"","Row.names","Brachy-1d.1","Brachy-1d.2","Brachy-1d.3","Brachy-1d.4","Brachy-00h.1","Brachy-00h.2","Brachy-00h.3","Brachy-00h.4","Brachy-02h.1","Brachy-02h.2","Brachy-02h.3","Brachy-02h.4","Brachy-04h.1","Brachy-04h.2","Brachy-04h.3","Brachy-04h.4","Brachy-4d.1","Brachy-4d.2","Brachy-4d.3","Brachy-4d.4","Brachy-p5h.1","Brachy-p5h.2","Brachy-p5h.3","Brachy-p5h.4","Brachy_00h_Brachy_02h_log2_FC","Brachy_00h_Brachy_02h_Pvalue","Brachy_00h_Brachy_02h_fdr","Brachy_00h_Brachy_04h_log2_FC","Brachy_00h_Brachy_04h_Pvalue","Brachy_00h_Brachy_04h_fdr","Brachy_00h_Brachy_1d_log2_FC","Brachy_00h_Brachy_1d_Pvalue","Brachy_00h_Brachy_1d_fdr","Brachy_00h_Brachy_4d_log2_FC","Brachy_00h_Brachy_4d_Pvalue","Brachy_00h_Brachy_4d_fdr","Brachy_00h_Brachy_p5h_log2_FC","Brachy_00h_Brachy_p5h_Pvalue","Brachy_00h_Brachy_p5h_fdr","Brachy_02h_Brachy_04h_log2_FC","Brachy_02h_Brachy_04h_Pvalue","Brachy_02h_Brachy_04h_fdr","Brachy_02h_Brachy_1d_log2_FC","Brachy_02h_Brachy_1d_Pvalue","Brachy_02h_Brachy_1d_fdr","Brachy_02h_Brachy_4d_log2_FC","Brachy_02h_Brachy_4d_Pvalue","Brachy_02h_Brachy_4d_fdr","Brachy_02h_Brachy_p5h_log2_FC","Brachy_02h_Brachy_p5h_Pvalue","Brachy_02h_Brachy_p5h_fdr","Brachy_04h_Brachy_1d_log2_FC","Brachy_04h_Brachy_1d_Pvalue","Brachy_04h_Brachy_1d_fdr","Brachy_04h_Brachy_4d_log2_FC","Brachy_04h_Brachy_4d_Pvalue","Brachy_04h_Brachy_4d_fdr","Brachy_04h_Brachy_p5h_log2_FC","Brachy_04h_Brachy_p5h_Pvalue","Brachy_04h_Brachy_p5h_fdr","Brachy_1d_Brachy_4d_log2_FC","Brachy_1d_Brachy_4d_Pvalue","Brachy_1d_Brachy_4d_fdr","Brachy_1d_Brachy_p5h_log2_FC","Brachy_1d_Brachy_p5h_Pvalue","Brachy_1d_Brachy_p5h_fdr","Brachy_4d_Brachy_p5h_log2_FC","Brachy_4d_Brachy_p5h_Pvalue","Brachy_4d_Brachy_p5h_fdr","Brachy_00h","Brachy_02h","Brachy_04h","Brachy_1d","Brachy_4d","Brachy_p5h","id2","HMDBID","KEGGID","Descrip","Kingdom","Super_class","Class","Sub_class","CAS","DTXSID","DTXCID","SID","CID","KEGG","ChEBI","Drugbank","Name","id"
"47","pantothenic acid",0.079260496810555,0.0728867273366401,0,0.566398431426891,3.35391945347157,2.34021739767728,0.0340092500232213,0.521509595615123,0.048687769388143,0.0540244893485794,0.0461992465732377,0.00195505104565051,0,0.510520078173456,0.0272737198947718,0.0675719478317784,1.02636107650874,1.41033891033787,0,1.50329678897783,0,0.114579462394192,0.0351108898116539,0.0400510514400143,"5.33560226107206","0.144312693887153","0.144312693887153","3.35931948236432","0.166140046541354","0.166140046541354","-3.11353913664169","0.172369112837836","0.172369112837836","0.6650414196542","0.532740704014711","0.532740704014711","5.01249558779984","0.14605553007219","0.14605553007219","-1.97628277870774","0.41618476377427","0.41618476377427","2.22206312443037","0.355872940998487","0.355872940998487","-4.67056084141786","0.0705115193704082","0.0705115193704082","-0.323106673272215","0.734809934869244","0.734809934869244","0.245780345722629","0.878539997392581","0.878539997392581","-2.69427806271012","0.0891251625158436","0.0891251625158436","1.65317610543552","0.455786496249923","0.455786496249923","-2.44849771698749","0.0966452490905446","0.0966452490905446","1.89895645115815","0.38726517128461","0.38726517128461","4.34745416814564","0.0719332655420588","0.0719332655420588",1.5624139241968,0.0377166390889027,0.151341436475002,0.179636413893522,0.984999193956108,0.047435350911465,"pantothenic acid","HMDB0000210","C00864","belongs to the class of organic compounds known as secondary alcohols. Secondary alcohols are compounds containing a secondary alcohol functional group, with the general structure HOC(R)(R') (R,R'=alkyl, aryl).","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","79-83-4","DTXSID9023417","DTXCID203417","315673987"," 6613","C00864"," 46905",NA,"Pantothenic acid","pantothenic acid"
"48","phenylalanine",0.0106309385719266,0.012649409947472,0.00359991815188191,0.0192688578985292,0.0244715928797574,0.0156565242883228,0.00114182316571373,0.00389270424480391,0,0,0,0,0.00280617424569858,0.00742474951632495,0.0181184380559939,0.0197106514513132,0,0.00498204204322647,0.00197581393554832,0.554574787471161,0.0153073218252506,0.0298136135906707,0.00939173246944407,0.129384189272466,"3.61949061877143","0.127892340825838","0.127892340825838","-0.0826131555797242","0.918736545293937","0.918736545293937","0.0286619927097674","0.97029121336418","0.97029121336418","-3.52397587229024","0.418888907802004","0.418888907802004","-1.93430650683668","0.307284209138349","0.307284209138349","-3.70210377435115","0.0612012951111381","0.0612012951111381","3.64815261148119","0.0373651914909322","0.0373651914909322","-7.14346649106166","0.384125589581632","0.384125589581632","-5.5537971256081","0.20072492427613","0.20072492427613","-0.0539511628699568","0.930243978724159","0.930243978724159","-3.44136271671051","0.421155031548946","0.421155031548946","-1.85169335125695","0.314953864838087","0.314953864838087","-3.49531387958047","0.419596812901579","0.419596812901579","-1.90564451412691","0.308882347624767","0.308882347624767","1.58966936545356","0.547410066228421","0.547410066228421",0.0112906611446495,0,0.0120150033173327,0.0115372811424524,0.140383160862484,0.0459742142894579,"phenylalanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"phenylalanine"
"49","pipecolic acid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12036945749e-05,0,0,0,"NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","-0.032525368523271","0.391002218955771","0.391002218955771","NA","NA","0","NA","NA","0","NA","NA","0","-0.032525368523271","0.391002218955771","0.391002218955771","NA","NA","0","NA","NA","0","-0.032525368523271","0.391002218955771","0.391002218955771","NA","NA","0","-0.032525368523271","0.391002218955771","0.391002218955771","-0.032525368523271","0.391002218955771","0.391002218955771",0,0,0,0,0,2.2800923643725e-05,"pipecolic acid","HMDB0000070","C00408","belongs to the class of organic compounds known as alpha amino acids. These are amino acids in which the amino group is attached to the carbon atom immediately adjacent to the carboxylate group (alpha carbon).","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","535-75-1",NA,NA,"  8143939",NA,NA," 17964",NA,"Pipecolic acid","pipecolic acid"
"50","proline and unresolvable, unidentified isomers",0.000135806350238639,0.00126153160606572,0.0010069953260658,0.00407551952045582,0,0,0,0,0,0,0,0,0,0.000161162308428971,0.00139915619458882,0.000646480743618585,0,0.0018214370450137,0.000888496261032917,0.0028605172699215,0,0.000542620369743627,0,0,"NA","NA","0","-0.633849483994489","0.177289519035924","0.177289519035924","1.38954654820124","0.153850964677941","0.153850964677941","-1.25858684826538","0.108319142763518","0.108319142763518","-0.183524743305052","0.391002218955771","0.391002218955771","-0.633849483994489","0.177289519035924","0.177289519035924","1.38954654820124","0.153850964677941","0.153850964677941","-1.25858684826538","0.108319142763518","0.108319142763518","-0.183524743305052","0.391002218955771","0.391002218955771","0.755697064206752","0.308393386873513","0.308393386873513","-0.624737364270888","0.283478921159961","0.283478921159961","0.450324740689436","0.289622675621605","0.289622675621605","0.130959699935864","0.836684915307405","0.836684915307405","1.20602180489619","0.179878445682871","0.179878445682871","1.07506210496032","0.131544276610218","0.131544276610218",0,0,0.000551699811659095,0.00161996320070649,0.00139261264399203,0.000135655092435907,"proline and unresolvable, unidentified isomers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"proline and unresolvable, unidentified isomers"
"51","pyridoxine",0.0571797826060803,1.77657374913685,1.25474457290353,1.11848869999605,2.50641026278534,4.02342460102695,0,0.0306298544292754,0,0,0,1.243370290701,0.259619818432419,0,0.716685457545635,0,1.90968353642023,4.90981443583026,2.69464176134903,2.68249584056497,0,4.01777407149793,0,3.03222641952965,"2.39578757221282","0.27591962710297","0.27591962710297","2.74337438253286","0.253187739201568","0.253187739201568","-0.640519020446652","0.607272587036793","0.607272587036793","-0.894207024512339","0.284596164469643","0.284596164469643","-0.10376430099297","0.934699328958866","0.934699328958866","0.34758681032004","0.858312642675855","0.858312642675855","1.75526855176617","0.171703703741931","0.171703703741931","-3.28999459672516","0.0163736613705525","0.0163736613705525","-2.49955187320579","0.259718670006829","0.259718670006829","2.1028553620862","0.108191244861338","0.108191244861338","-3.6375814070452","0.0191390877683501","0.0191390877683501","-2.84713868352583","0.23986895404461","0.23986895404461","-1.53472604495899","0.0457628992184451","0.0457628992184451","-0.744283321439622","0.555298906601068","0.555298906601068","0.790442723519369","0.340491959801973","0.340491959801973",1.64011617956039,0.310842572675251,0.244076318994514,1.05174670116063,3.04915889354112,1.7625001227569,"pyridoxine","HMDB0000239",NA,NA,NA,NA,NA,NA,"65-23-6","DTXSID4023541","DTXCID903541","315674093"," 1054","C00314"," 16709","DB00165","Pyridoxine","pyridoxine"
"52","sarcosine",0.000292317358081595,0.000324885385223259,0,0.00246961310923781,0,0.000401577508659192,2.57953441125828e-06,4.74838446491854e-05,0,0,0,0,0,0.000166701362956061,0.00038810889028833,0.0002000912792829,5.29782894556767e-05,0,0,0,0,0,0,0,"0.154337215680211","0.327894228811895","0.327894228811895","-0.0950782494843917","0.568214601880492","0.568214601880492","0.670800346115789","0.333642917130892","0.333642917130892","0.135354768343452","0.380477814108599","0.380477814108599","0.154337215680211","0.327894228811895","0.327894228811895","-0.249415465164603","0.0983543924799686","0.0983543924799686","0.825137561796001","0.269187857663327","0.269187857663327","-0.0189824473367595","0.391002218955771","0.391002218955771","NA","NA","0","0.575722096631397","0.383624231115455","0.383624231115455","0.230433017827844","0.113146333188274","0.113146333188274","0.249415465164603","0.0983543924799686","0.0983543924799686","0.806155114459241","0.275874577803578","0.275874577803578","0.825137561796001","0.269187857663327","0.269187857663327","0.0189824473367595","0.391002218955771","0.391002218955771",0.000112910221929909,0,0.000188725383131823,0.000771703963135666,1.32445723639192e-05,0,"sarcosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sarcosine"
"53","threonine",0.00184007477641738,0.00503568497987795,0.00193809005826776,0.00788859186412526,0.00174799999268773,0.0038338264239791,0.000495926066488439,0.00110658935205488,0,0,0,0,0.00115807662609848,0.00173776971843088,0.00843275130486172,0.00353753839878414,0.0011724968109598,0.0374975366965957,0.00211748170590011,0.00378509102159659,0.00121372019121499,0.0037068076737378,0.00435802945641215,0.000728196146709012,"1.48340845552969","0.0896814977921379","0.0896814977921379","-0.754318615822751","0.345509735471875","0.345509735471875","0.888320570850225","0.208004918449306","0.208004918449306","-2.11866253773308","0.366606752677127","0.366606752677127","-0.324642241216619","0.564803902897781","0.564803902897781","-2.23772707135244","0.10992033103267","0.10992033103267","2.37172902637991","0.0628239579360826","0.0628239579360826","-3.60207099326277","0.294867194575118","0.294867194575118","-1.80805069674631","0.0688663098096513","0.0688663098096513","0.134001955027474","0.841249164709583","0.841249164709583","-1.36434392191033","0.464076999187945","0.464076999187945","0.429676374606132","0.548890690250959","0.548890690250959","-1.23034196688286","0.488990330379349","0.488990330379349","0.563678329633605","0.369861299570496","0.369861299570496","1.79402029651647","0.399393354767036","0.399393354767036",0.00179608545880254,0,0.00371653401204381,0.00417561041967209,0.0111431515587631,0.00250168836701849,"threonine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"threonine"
"54","thymidine",0.00372067858519911,0.00517248313962642,0.012089052183263,0.00656996815500531,0.00461826063365386,0.00228403949411229,0.0017114645376982,0.00105894466436869,0,0,0,0.0152872287403374,0,0.00283754776639148,0.00280548522185632,0.00925306825868032,0.00190953615476573,0.00640301291878062,0.00790966989128621,0.00562659791168348,0.00530539206490933,0.00344322775956034,0.00198160338077792,0.00381310072275712,"-0.496346716573345","0.741046836515389","0.741046836515389","-0.466789449954664","0.569649791442055","0.569649791442055","1.2064406315258","0.0868585941767861","0.0868585941767861","-0.918799098610802","0.0974999677715498","0.0974999677715498","-0.439600723126305","0.283668932326","0.283668932326","0.029557266618681","0.98281537489196","0.98281537489196","0.710093914952456","0.506614570568999","0.506614570568999","-0.422452382037456","0.706575085166243","0.706575085166243","0.0567459934470397","0.964635089087969","0.964635089087969","0.739651181571137","0.282655105931873","0.282655105931873","-0.452009648656138","0.489674739402904","0.489674739402904","0.0271887268283588","0.96827890557416","0.96827890557416","0.287641532914999","0.548816243081605","0.548816243081605","0.766839908399496","0.174354632384689","0.174354632384689","0.479198375484496","0.267154020999954","0.267154020999954",0.00241817733245826,0.00382180718508435,0.00372402531173203,0.00688804551577347,0.00546220421912901,0.00363583098200118,"thymidine","HMDB0000273","C00214","belongs to the class of organic compounds known as pyrimidine 2'-deoxyribonucleosides. Pyrimidine 2'-deoxyribonucleosides are compounds consisting of a pyrimidine linked to a ribose which lacks a hydroxyl group at position 2.","Organic compounds","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides","Pyrimidine 2'-deoxyribonucleosides","50-89-5","DTXSID5023661","DTXCID703661","315674190"," 5789","C00214"," 17748","DB04485","Thymidine","thymidine"
"55","trigonelline and unresolvable, unidentified isomers",0.00225240734106215,0.00192385855944572,0.000206925088746087,0.00108929160319477,0.063603418923723,0.0602417862915728,0,0.0492655818349733,0.0140900341012419,0.0032791800278189,2.25355819665393e-06,0.00465403487346725,0,0.00690150867348616,0.00420837316886115,0.0101208898780723,0,0,0,0,0.00240767344951713,0.0522717650841489,0,0.0258867411830925,"2.76665415526066","0.0805035935812244","0.0805035935812244","2.81139584400624","0.0807189072337676","0.0807189072337676","-4.22476568934109","0.0654707426731378","0.0654707426731378","5.4685082728414","0.0607717389176094","0.0607717389176094","1.06649937170455","0.273694811571374","0.273694811571374","0.0447416887455731","0.959162208868678","0.959162208868678","-1.45811153408042","0.265155952364576","0.265155952364576","2.70185411758073","0.166071544795761","0.166071544795761","-1.70015478355612","0.32002216031012","0.32002216031012","-1.41336984533485","0.16227052082837","0.16227052082837","2.65711242883516","0.0894870629519891","0.0894870629519891","-1.74489647230169","0.312497245408988","0.312497245408988","1.24374258350031","0.0582558570040864","0.0582558570040864","-3.15826631763654","0.221417562266053","0.221417562266053","-4.40200890113685","0.19726403595463","0.19726403595463",0.0432776967625673,0.00550637564018118,0.00530769293010491,0.00136812064811218,0,0.0201415449291896,"trigonelline and unresolvable, unidentified isomers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trigonelline and unresolvable, unidentified isomers"
"56","tyrosine",0.00282391404541907,0.00542731038805311,0.00257369439838919,0.00855015351319192,0.00268192443029756,0.00216699960742839,0.00064976843243139,0.000504903327352575,0,0,0.0277661605088602,0,0.000634016098450368,0.000237339274533991,0.0044162750837991,0.00135199912336511,0.000988824313766399,0.000783132187230818,0.00132176966144089,0.002501918869014,0.00246475608026476,0.00398233800021456,0.00188462184132427,0.000995713812826508,"-1.66697205520753","0.490938383184648","0.490938383184648","-0.0889292534525534","0.890212989782318","0.890212989782318","1.22445215942182","0.091027633629118","0.091027633629118","0.0600669760905522","0.883881665893788","0.883881665893788","-0.413879905200024","0.356549844213167","0.356549844213167","1.57804280175498","0.503886953299163","0.503886953299163","-0.442519895785714","0.784988408619651","0.784988408619651","1.72703903129809","0.483248237208673","0.483248237208673","1.25309215000751","0.554931929998555","0.554931929998555","1.13552290596927","0.114342052796056","0.114342052796056","0.148996229543106","0.811179451015902","0.811179451015902","-0.324950651747471","0.579037815410159","0.579037815410159","1.28451913551237","0.0860133609109051","0.0860133609109051","0.810572254221796","0.172774088587121","0.172774088587121","-0.473946881290577","0.260974444629925","0.260974444629925",0.00150089894937748,0.00694154012721506,0.00165990739503714,0.00484376808626333,0.00139891125786303,0.00233185743365752,"tyrosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tyrosine"
"57","unidentified isomer of 3-hydroxyanthranilic acid",0.00734753594656204,0.00811893550947984,0.25611594735006,0.0172559749815672,0.121554246505347,0.0696318256327272,0.125235119802465,0.0619360202922157,0.0234865427569048,0.0325110224689175,0.103972977240569,0.140006773255242,0.000241493150070778,0.00180315543240145,0.00288220409199731,0.00890067723466358,0.0187949443047224,0.0105449057514166,0.409131448181966,0.0351562455134488,0.128377973104565,0.072529025379574,0.103863220746639,1.82206994061733,"0.330957420542884","0.576434257308444","0.576434257308444","4.42274235773156","0.0115639233688653","0.0115639233688653","-0.384816370730509","0.745312321592669","0.745312321592669","-0.320964948868908","0.823657175551156","0.823657175551156","-2.47842938431548","0.384580892622562","0.384580892622562","4.09178493718867","0.0844099733248633","0.0844099733248633","-0.0538589501876256","0.968976269894301","0.968976269894301","-0.651922369411792","0.69256443403404","0.69256443403404","-2.80938680485836","0.366646890004388","0.366646890004388","4.03792598700105","0.34406385823879","0.34406385823879","-4.74370730660047","0.321517305882926","0.321517305882926","-6.90117174204704","0.307098461137676","0.307098461137676","-0.705781319599418","0.703806855996843","0.703806855996843","-2.86324575504599","0.365257324560204","0.365257324560204","-2.15746443544657","0.412039700540119","0.412039700540119",0.0945893030581886,0.0749943289304083,0.00345688247728328,0.0722095984469172,0.118406885937889,0.531710039962026,"unidentified isomer of-hydroxyanthranilic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unidentified isomer of 3-hydroxyanthranilic acid"
"58","unidentified isomer of cytidine",3.72064928537885,4.31166470883357,6.09224365213646,4.75480575474094,10.4453070171257,8.28355470447045,5.80244636420149,4.02313399944112,0,0,0,1.31100906297862,0.000167544092862662,0.156842148270804,2.00446647190955,3.87232359680427,3.10113695622954,3.36423457646745,10.885567004458,5.10903822565609,5.00852856521745,5.19391349454338,0.372329036252307,0.545051734524898,"4.44077263223641","0.0142773473540596","0.0142773473540596","2.24182246298395","0.0192701692746437","0.0192701692746437","-0.596801527372334","0.185318407619064","0.185318407619064","0.346303931481927","0.532745444423574","0.532745444423574","1.36026460775231","0.0661920242969347","0.0661920242969347","-2.19895016925246","0.293051957366536","0.293051957366536","3.84397110486408","0.000662490468124086","0.000662490468124086","-4.09446870075449","0.0593665671532127","0.0593665671532127","-3.0805080244841","0.163939946317204","0.163939946317204","1.64502093561162","0.029718369018289","0.029718369018289","-1.89551853150203","0.106151129393197","0.106151129393197","-0.881557855231644","0.466460402334989","0.466460402334989","-0.250497595890407","0.66264613868289","0.66264613868289","0.763463080379976","0.250116586854878","0.250116586854878","1.01396067627038","0.259128727713527","0.259128727713527",7.13861052130969,0.327752265744654,1.50844994026937,4.71984085027245,5.61499419070276,2.77995570763451,"unidentified isomer of cytidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unidentified isomer of cytidine"
"59","unidentified isomer of nicotine",0,0,0.00579975585909608,0,0,0,0,0,0,0,0,0,21.0503558929958,4.2140191720322,2.07546634017014,0,0,0,0,0,8.51858211207848,0,0,0,"NA","NA","0","-12.7389283140416","0.250887811624141","0.250887811624141","1.29274580787491","0.391002218955771","0.391002218955771","NA","NA","0","-11.0570748789531","0.391002218955771","0.391002218955771","-12.7389283140416","0.250887811624141","0.250887811624141","1.29274580787491","0.391002218955771","0.391002218955771","NA","NA","0","-11.0570748789531","0.391002218955771","0.391002218955771","-11.4461825061667","0.250967049254737","0.250967049254737","12.7389283140416","0.250887811624141","0.250887811624141","1.68185343508852","0.420570257757938","0.420570257757938","1.29274580787491","0.391002218955771","0.391002218955771","-9.76432907107821","0.391283872221598","0.391283872221598","-11.0570748789531","0.391002218955771","0.391002218955771",0,0,6.83496035129952,0.00144993896477402,0,2.12964552801962,"unidentified isomer of nicotine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unidentified isomer of nicotine"
"60","unidentified isomer of nicotinic acid",0.0124194673966265,0.0234990326671375,0.000787546892648378,0.0280014878343625,0.0204665587165226,0.0065315556527434,0,0,0.112141131543374,0.00653316555909931,0.00559086892121501,0,0.000493073931751943,0.00487836898088565,0.00429815416267641,0.00875107335737607,0.0127905789790029,0.0467478361381627,0.00345787595320759,0.455233453010642,0,0.00286772112971408,0,0,"-2.04887705619891","0.437979323443714","0.437979323443714","0.467351039424611","0.697915595955001","0.697915595955001","1.14828786211845","0.272630133774391","0.272630133774391","-4.07443226660589","0.341811217268914","0.341811217268914","2.17427709465997","0.30078728925002","0.30078728925002","2.51622809562352","0.40060623290962","0.40060623290962","-0.90058919408045","0.625504752893574","0.625504752893574","-2.02555521040699","0.438411465216857","0.438411465216857","4.22315415085888","0.343817823521058","0.343817823521058","1.61563890154307","0.151949191849058","0.151949191849058","-4.5417833060305","0.334646123043345","0.334646123043345","1.70692605523536","0.10076101614143","0.10076101614143","-2.92614440448744","0.374765775878511","0.374765775878511","3.32256495677843","0.0836830239143737","0.0836830239143737","6.24870936126586","0.32219436845664","0.32219436845664",0.0067495285923165,0.031066291505922,0.00460516760817252,0.0161768836976937,0.129557436020254,0.000716930282428521,"unidentified isomer of nicotinic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unidentified isomer of nicotinic acid"
"61","unidentified isomer of valine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0",0,0,0,0,0,0,"unidentified isomer of valine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unidentified isomer of valine"
"62","uracil",0.00565508899850083,0.0075148784322386,0.00434660150548978,0.0113953826596701,0.00653584766671842,0.00208617893423175,0.000412654049462605,0.000512061683422059,0,0,0,0,0.0174742261057138,0.00198991385413337,0.00637139041445437,0.0921760636147243,0.00693066812912004,0.00268912724189099,0.00519807742324077,0.00710865351251495,0,0.00394405330269212,0.00231929267229295,0.000567695111201837,"1.75987405466778","0.194901935406578","0.194901935406578","-3.17100037958147","0.289953793988018","0.289953793988018","1.2806656174034","0.0608813418532974","0.0608813418532974","-0.936482963892061","0.13505604658413","0.13505604658413","0.322774037453605","0.704544002262806","0.704544002262806","-4.93087443424924","0.257259690994909","0.257259690994909","3.04053967207118","0.0180863957820378","0.0180863957820378","-2.69635701855984","0.0128124721155064","0.0128124721155064","-1.43710001721417","0.152094184959856","0.152094184959856","-1.89033476217806","0.369821358384796","0.369821358384796","2.23451741568941","0.338592311675655","0.338592311675655","3.49377441703507","0.28016972945264","0.28016972945264","0.344182653511343","0.385494342993007","0.385494342993007","1.60343965485701","0.0278414090105542","0.0278414090105542","1.25925700134567","0.0329010715074083","0.0329010715074083",0.00238668558345871,0,0.0295028984972565,0.00722798789897483,0.00548163157669169,0.00170776027154673,"uracil","HMDB0000300","C00106","belongs to the class of organic compounds known as pyrimidones. Pyrimidones are compounds that contain a pyrimidine ring, which bears a ketone. Pyrimidine is a 6-membered ring consisting of four carbon atoms and two nitrogen centers at the 1- and 3- ring positions.","Organic compounds","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","66-22-8","DTXSID4021424","DTXCID101424","315672314"," 1174","C00106"," 17568","DB03419","Uracil","uracil"
"63","vanillic acid",0.0043510236475147,0.00407791278679825,0.00628602333871756,0.00390415439114304,0.0194070839050774,0.00640532110669161,0.00842522023047228,0.00593319190367061,0,0.00235799351719459,0.0041778887054973,0.00489743554858455,0.00167774555338345,0,0.00280742689194739,0,0,0,0,0,0.0111652646779684,0.00574913947260576,0.00309854521735903,0.00820042125832614,"1.51704528398362","0.104139633827161","0.104139633827161","2.38007763675025","0.0638728774172132","0.0638728774172132","-0.965551092071628","0.187185908181125","0.187185908181125","3.46502161690659","0.0504747355709955","0.0504747355709955","0.455433897890463","0.447655821789019","0.447655821789019","0.863032352766637","0.235550907383101","0.235550907383101","0.551494191911989","0.20918281978849","0.20918281978849","1.94797633292297","0.0792328119898636","0.0792328119898636","-1.06161138609315","0.093860777730647","0.093860777730647","1.41452654467863","0.00773211269639779","0.00773211269639779","1.08494398015634","0.201256800905403","0.201256800905403","-1.92464373885979","0.0336984788971202","0.0336984788971202","2.49947052483496","0.00348995546572748","0.00348995546572748","-0.510117194181165","0.262271526038841","0.262271526038841","-3.00958771901613","0.0262998019114061","0.0262998019114061",0.010042704286478,0.00285832944281911,0.00112129311133271,0.00465477854104339,0,0.00705334265656484,"vanillic acid","HMDB0000484",NA,NA,NA,NA,NA,NA,"121-34-6","DTXSID6059522","DTXCID1033668","315687642"," 8468","C06672"," 30816",NA,"Vanillic acid","vanillic acid"
"64","xanthine",0.0314762274417262,0.585092336676401,0.0310808610695013,0.0198843872799719,0.0242942104362664,0.00238060817657878,0,0,0,0,0,0,0,0,0,0,0.338077866356538,0.00719466130879904,0.446624131311241,0.00988931153408174,0,0,0,0,"2.93898290781801","0.340686656405593","0.340686656405593","2.93898290781801","0.340686656405593","0.340686656405593","4.45233332472368","0.333924741611334","0.333924741611334","-4.71526996898841","0.184800153978621","0.184800153978621","2.93898290781801","0.340686656405593","0.340686656405593","NA","NA","0","7.39131623254169","0.317301668233351","0.317301668233351","-7.65425287680641","0.174164411106693","0.174164411106693","NA","NA","0","7.39131623254169","0.317301668233351","0.317301668233351","-7.65425287680641","0.174164411106693","0.174164411106693","NA","NA","0","-0.262936644264721","0.858066605866375","0.858066605866375","7.39131623254169","0.317301668233351","0.317301668233351","7.65425287680641","0.174164411106693","0.174164411106693",0.00666870465321129,0,0,0.1668834531169,0.200446492627665,0,"xanthine","HMDB0000292","C00385","belongs to the class of organic compounds known as xanthines. These are purine derivatives with a ketone group conjugated at carbons 2 and 6 of the purine moiety.","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","69-89-6","DTXSID4035120","DTXCID2015120","315677425"," 1188","C00385"," 48517","DB02134","Xanthine","xanthine"
