X1,X2,elements,igraph.degree,igraph.closeness,igraph.betweenness,igraph.cen.degree,group,filed,id,links,nodes,label
4.968231041607602,-7.016333483790531,meta_M00004,0,0,0,0,..KO,meta,meta_M00004,54,78,..KO: (nodes: 78; links: 54)
-3.9900861364011977,4.021826818103717,rootexudate_C01835,0,0,0,0,..KO,rootexudate,rootexudate_C01835,54,78,..KO: (nodes: 78; links: 54)
-5.196152422706634,10.034999999999995,rootexudate_C01852,0,0,0,0,..KO,rootexudate,rootexudate_C01852,54,78,..KO: (nodes: 78; links: 54)
1.8700324853708297,6.325790225914928,rootexudate_C01933,0,0,0,0,..KO,rootexudate,rootexudate_C01933,54,78,..KO: (nodes: 78; links: 54)
-0.9187475890828506,2.12013450158049,rootexudate_C02029,0,0,0,0,..KO,rootexudate,rootexudate_C02029,54,78,..KO: (nodes: 78; links: 54)
3.8319580492619556,5.887787069155639,rootexudate_C02043,0,0,0,0,..KO,rootexudate,rootexudate_C02043,54,78,..KO: (nodes: 78; links: 54)
-4.978670881475173,7.496341797316507,rootexudate_C02045,0,0,0,0,..KO,rootexudate,rootexudate_C02045,54,78,..KO: (nodes: 78; links: 54)
2.749359130364462,12.36801269192954,rootexudate_C02533,0,0,0,0,..KO,rootexudate,rootexudate_C02533,54,78,..KO: (nodes: 78; links: 54)
3.464101615137755,5.035,rootexudate_C02710,2,0.4,5,2,..KO,rootexudate,rootexudate_C02710,54,78,..KO: (nodes: 78; links: 54)
-5.938928651285596,6.181110970360288,rootexudate_C03510,1,1,0,1,..KO,rootexudate,rootexudate_C03510,54,78,..KO: (nodes: 78; links: 54)
5.938928651285597,6.181110970360289,rootexudate_C03680,1,1,0,1,..KO,rootexudate,rootexudate_C03680,54,78,..KO: (nodes: 78; links: 54)
-0.5703362598251006,13.007831535438505,rootexudate_C03761,1,1,0,1,..KO,rootexudate,rootexudate_C03761,54,78,..KO: (nodes: 78; links: 54)
2.7493591303644633,1.7019873080704588,rootexudate_C03840,0,0,0,0,..KO,rootexudate,rootexudate_C03840,54,78,..KO: (nodes: 78; links: 54)
4.809128215864095,8.403314950360413,rootexudate_C03878,0,0,0,0,..KO,rootexudate,rootexudate_C03878,54,78,..KO: (nodes: 78; links: 54)
-2.632160814386779,2.7839143213519284,rootexudate_C03916,0,0,0,0,..KO,rootexudate,rootexudate_C03916,54,78,..KO: (nodes: 78; links: 54)
4.978670881475173,6.5736582026834895,rootexudate_C04100,0,0,0,0,..KO,rootexudate,rootexudate_C04100,54,78,..KO: (nodes: 78; links: 54)
-1.135507466162459,1.1434278164237588,rootexudate_C04368,2,0.2391304347826087,0.5,2,..KO,rootexudate,rootexudate_C04368,54,78,..KO: (nodes: 78; links: 54)
3.243844904733585,12.082521196987088,rootexudate_C04722,0,0,0,0,..KO,rootexudate,rootexudate_C04722,54,78,..KO: (nodes: 78; links: 54)
-3.9392310120488325,7.729592710667719,rootexudate_C04758,0,0,0,0,..KO,rootexudate,rootexudate_C04758,54,78,..KO: (nodes: 78; links: 54)
-7.347638122934264e-16,10.035,rootexudate_C04874,0,0,0,0,..KO,rootexudate,rootexudate_C04874,54,78,..KO: (nodes: 78; links: 54)
2.9094945662921954,4.290033448525065,rootexudate_C05010,0,0,0,0,..KO,rootexudate,rootexudate_C05010,54,78,..KO: (nodes: 78; links: 54)
-1.4695276245868527e-15,13.035,rootexudate_C05103,1,0.5,0,1,..KO,rootexudate,rootexudate_C05103,54,78,..KO: (nodes: 78; links: 54)
-1.7951967208018498,10.609530561293647,rootexudate_C05198,1,0.6,0,1,..KO,rootexudate,rootexudate_C05198,54,78,..KO: (nodes: 78; links: 54)
0.5703362598250973,1.0621684645614922,rootexudate_C05380,0,0,0,0,..KO,rootexudate,rootexudate_C05380,54,78,..KO: (nodes: 78; links: 54)
0.9224634829697607,10.927179482319294,rootexudate_C05401,0,0,0,0,..KO,rootexudate,rootexudate_C05401,54,78,..KO: (nodes: 78; links: 54)
-4.534497446125549,3.105835596328288,rootexudate_C05410,0,0,0,0,..KO,rootexudate,rootexudate_C05410,54,78,..KO: (nodes: 78; links: 54)
3.243844904733587,1.9874788030129125,rootexudate_C05469,0,0,0,0,..KO,rootexudate,rootexudate_C05469,54,78,..KO: (nodes: 78; links: 54)
4.140474068892671,11.377404228630422,rootexudate_C05476,0,0,0,0,..KO,rootexudate,rootexudate_C05476,54,78,..KO: (nodes: 78; links: 54)
2.571150438746157,10.099177772475912,rootexudate_C05512,0,0,0,0,..KO,rootexudate,rootexudate_C05512,54,78,..KO: (nodes: 78; links: 54)
-3.208492771020176,9.423634366811143,rootexudate_C05547,0,0,0,0,..KO,rootexudate,rootexudate_C05547,54,78,..KO: (nodes: 78; links: 54)
-1.9854177481961082,7.276073360510644,rootexudate_C05584,0,0,0,0,..KO,rootexudate,rootexudate_C05584,54,78,..KO: (nodes: 78; links: 54)
2.4270509831248424,8.798355756877418,rootexudate_C05608,0,0,0,0,..KO,rootexudate,rootexudate_C05608,54,78,..KO: (nodes: 78; links: 54)
-0.4643716565009205,3.062046569032227,rootexudate_C05635,1,0.4166666666666667,0,1,..KO,rootexudate,rootexudate_C05635,54,78,..KO: (nodes: 78; links: 54)
0,7.034999999999999,rootexudate_C05648,0,0,0,0,..KO,rootexudate,rootexudate_C05648,54,78,..KO: (nodes: 78; links: 54)
3.368478218232786,10.730044586103295,rootexudate_C05827,1,0.6,0,1,..KO,rootexudate,rootexudate_C05827,54,78,..KO: (nodes: 78; links: 54)
1.326245316481591,5.537978503657797,rootexudate_C05849,0,0,0,0,..KO,rootexudate,rootexudate_C05849,54,78,..KO: (nodes: 78; links: 54)
0.8660254037844387,6.534999999999999,rootexudate_C05952,0,0,0,0,..KO,rootexudate,rootexudate_C05952,54,78,..KO: (nodes: 78; links: 54)
-2.229974733961964,1.464792401903563,rootexudate_C06082,0,0,0,0,..KO,rootexudate,rootexudate_C06082,54,78,..KO: (nodes: 78; links: 54)
2.198035912283225,3.693048754348254,rootexudate_C06087,0,0,0,0,..KO,rootexudate,rootexudate_C06087,54,78,..KO: (nodes: 78; links: 54)
7.347638122934264e-16,1.0349999999999993,rootexudate_C06337,0,0,0,0,..KO,rootexudate,rootexudate_C06337,54,78,..KO: (nodes: 78; links: 54)
5.83086940994125,5.620446386943437,rootexudate_C06414,1,1,0,1,..KO,rootexudate,rootexudate_C06414,54,78,..KO: (nodes: 78; links: 54)
3.708953917323631,11.751318568456725,rootexudate_C06426,0,0,0,0,..KO,rootexudate,rootexudate_C06426,54,78,..KO: (nodes: 78; links: 54)
5.938928651285596,7.888889029639711,rootexudate_C06442,1,0.35294117647058826,0,1,..KO,rootexudate,rootexudate_C06442,54,78,..KO: (nodes: 78; links: 54)
1.6903953410485804,1.2780421583130162,rootexudate_C06552,0,0,0,0,..KO,rootexudate,rootexudate_C06552,54,78,..KO: (nodes: 78; links: 54)
1.8062083309357646,11.697361147021779,rootexudate_C06559,1,1,0,1,..KO,rootexudate,rootexudate_C06559,54,78,..KO: (nodes: 78; links: 54)
-1.2246063538223773e-15,12.035,rootexudate_C06593,1,0.3055555555555556,0,1,..KO,rootexudate,rootexudate_C06593,54,78,..KO: (nodes: 78; links: 54)
4.809128215864095,5.666685049639585,rootexudate_C08152,1,1,0,1,..KO,rootexudate,rootexudate_C08152,54,78,..KO: (nodes: 78; links: 54)
4.475816456775312,9.263691778882691,rootexudate_C08238,0,0,0,0,..KO,rootexudate,rootexudate_C08238,54,78,..KO: (nodes: 78; links: 54)
-5.830869409941249,5.620446386943432,rootexudate_C08243,0,0,0,0,..KO,rootexudate,rootexudate_C08243,54,78,..KO: (nodes: 78; links: 54)
-3.831958049261955,5.887787069155637,rootexudate_C08261,0,0,0,0,..KO,rootexudate,rootexudate_C08261,54,78,..KO: (nodes: 78; links: 54)
4.475816456775312,4.806308221117308,rootexudate_C08278,0,0,0,0,..KO,rootexudate,rootexudate_C08278,54,78,..KO: (nodes: 78; links: 54)
-2.853169548885461,7.962050983124841,rootexudate_C08449,1,1,0,1,..KO,rootexudate,rootexudate_C08449,54,78,..KO: (nodes: 78; links: 54)
-3.9900861364011986,10.04817318189628,rootexudate_C08777,0,0,0,0,..KO,rootexudate,rootexudate_C08777,54,78,..KO: (nodes: 78; links: 54)
-2.198035912283224,3.6930487543482533,rootexudate_C09183,0,0,0,0,..KO,rootexudate,rootexudate_C09183,54,78,..KO: (nodes: 78; links: 54)
0.8660254037844386,7.534999999999999,rootexudate_C09517,0,0,0,0,..KO,rootexudate,rootexudate_C09517,54,78,..KO: (nodes: 78; links: 54)
-5.457791972127111,4.542509921988681,rootexudate_C09711,0,0,0,0,..KO,rootexudate,rootexudate_C09711,54,78,..KO: (nodes: 78; links: 54)
-3.6728644275210964,8.619319064156626,rootexudate_C09715,0,0,0,0,..KO,rootexudate,rootexudate_C09715,54,78,..KO: (nodes: 78; links: 54)
5.196152422706632,4.035,rootexudate_C09765,0,0,0,0,..KO,rootexudate,rootexudate_C09765,54,78,..KO: (nodes: 78; links: 54)
5.670004912288011,5.072592220095471,rootexudate_C09780,0,0,0,0,..KO,rootexudate,rootexudate_C09780,54,78,..KO: (nodes: 78; links: 54)
-0.5703362598250958,1.0621684645614922,rootexudate_C09788,0,0,0,0,..KO,rootexudate,rootexudate_C09788,54,78,..KO: (nodes: 78; links: 54)
4.887455712302015,3.554658542572811,rootexudate_C09801,0,0,0,0,..KO,rootexudate,rootexudate_C09801,54,78,..KO: (nodes: 78; links: 54)
-2.427050983124842,5.27164424312258,rootexudate_C09833,0,0,0,0,..KO,rootexudate,rootexudate_C09833,54,78,..KO: (nodes: 78; links: 54)
0.9187475890828518,2.12013450158049,rootexudate_C10087,0,0,0,0,..KO,rootexudate,rootexudate_C10087,54,78,..KO: (nodes: 78; links: 54)
5.83086940994125,8.449553613056564,rootexudate_C10331,2,0.3055555555555556,4,2,..KO,rootexudate,rootexudate_C10331,54,78,..KO: (nodes: 78; links: 54)
3,7.034999999999999,rootexudate_C10438,0,0,0,0,..KO,rootexudate,rootexudate_C10438,54,78,..KO: (nodes: 78; links: 54)
-0.9187475890828503,11.94986549841951,rootexudate_C10457,1,0.4166666666666667,0,1,..KO,rootexudate,rootexudate_C10457,54,78,..KO: (nodes: 78; links: 54)
5.9932040350980476,7.320491494942454,rootexudate_C10664,0,0,0,0,..KO,rootexudate,rootexudate_C10664,54,78,..KO: (nodes: 78; links: 54)
-1.6903953410485764,1.2780421583130144,rootexudate_C10696,1,1,0,1,..KO,rootexudate,rootexudate_C10696,54,78,..KO: (nodes: 78; links: 54)
5.196152422706632,10.035,rootexudate_C10765,0,0,0,0,..KO,rootexudate,rootexudate_C10765,54,78,..KO: (nodes: 78; links: 54)
-1.1355074661624638,12.926572183576239,rootexudate_C11284,0,0,0,0,..KO,rootexudate,rootexudate_C11284,54,78,..KO: (nodes: 78; links: 54)
4.887455712302014,10.515341457427189,rootexudate_C11512,0,0,0,0,..KO,rootexudate,rootexudate_C11512,54,78,..KO: (nodes: 78; links: 54)
-4.978670881475173,6.5736582026834895,rootexudate_C11918,1,0.5,0,1,..KO,rootexudate,rootexudate_C11918,54,78,..KO: (nodes: 78; links: 54)
2.2299747339619653,12.605207598096435,rootexudate_C12303,0,0,0,0,..KO,rootexudate,rootexudate_C12303,54,78,..KO: (nodes: 78; links: 54)
-3.2438449047335896,12.082521196987084,rootexudate_C12819,2,0.75,2,2,..KO,rootexudate,rootexudate_C12819,54,78,..KO: (nodes: 78; links: 54)
1.8062083309357646,2.37263885297822,rootexudate_C12838,1,0.6666666666666666,0,1,..KO,rootexudate,rootexudate_C12838,54,78,..KO: (nodes: 78; links: 54)
2.853169548885461,6.107949016875157,rootexudate_C13828,1,1,0,1,..KO,rootexudate,rootexudate_C13828,54,78,..KO: (nodes: 78; links: 54)
2.2299747339619653,1.4647924019035639,rootexudate_C14153,0,0,0,0,..KO,rootexudate,rootexudate_C14153,54,78,..KO: (nodes: 78; links: 54)
-3.368478218232786,3.339955413896704,rootexudate_C14155,0,0,0,0,..KO,rootexudate,rootexudate_C14155,54,78,..KO: (nodes: 78; links: 54)
-4.809128215864095,8.403314950360413,rootexudate_C14279,3,0.3235294117647059,14,3,..KO,rootexudate,rootexudate_C14279,54,78,..KO: (nodes: 78; links: 54)
1.985417748196108,7.276073360510646,rootexudate_C14441,0,0,0,0,..KO,rootexudate,rootexudate_C14441,54,78,..KO: (nodes: 78; links: 54)
-1.8062083309357655,2.3726388529782207,rootexudate_C14452,0,0,0,0,..KO,rootexudate,rootexudate_C14452,54,78,..KO: (nodes: 78; links: 54)
3.9900861364011977,10.048173181896281,rootexudate_C14743,0,0,0,0,..KO,rootexudate,rootexudate_C14743,54,78,..KO: (nodes: 78; links: 54)
3.939231012048832,7.7295927106677205,rootexudate_C14762,0,0,0,0,..KO,rootexudate,rootexudate_C14762,54,78,..KO: (nodes: 78; links: 54)
0.46437165650092144,3.062046569032227,rootexudate_C14766,0,0,0,0,..KO,rootexudate,rootexudate_C14766,54,78,..KO: (nodes: 78; links: 54)
-3.4641016151377535,5.0349999999999975,rootexudate_C14807,0,0,0,0,..KO,rootexudate,rootexudate_C14807,54,78,..KO: (nodes: 78; links: 54)
-4.475816456775311,9.263691778882691,rootexudate_C14828,1,1,0,1,..KO,rootexudate,rootexudate_C14828,54,78,..KO: (nodes: 78; links: 54)
2.4270509831248424,5.27164424312258,rootexudate_C14829,0,0,0,0,..KO,rootexudate,rootexudate_C14829,54,78,..KO: (nodes: 78; links: 54)
-1.32624531648159,5.537978503657797,rootexudate_C14835,0,0,0,0,..KO,rootexudate,rootexudate_C14835,54,78,..KO: (nodes: 78; links: 54)
1.7633557568774196,4.607949016875157,rootexudate_C15486,0,0,0,0,..KO,rootexudate,rootexudate_C15486,54,78,..KO: (nodes: 78; links: 54)
-9.796850830579018e-16,11.035,rootexudate_C15568,0,0,0,0,..KO,rootexudate,rootexudate_C15568,54,78,..KO: (nodes: 78; links: 54)
-2.5711504387461583,10.09917777247591,rootexudate_C16316,0,0,0,0,..KO,rootexudate,rootexudate_C16316,54,78,..KO: (nodes: 78; links: 54)
2.6321608143867787,11.286085678648071,rootexudate_C16512,2,0.75,2,2,..KO,rootexudate,rootexudate_C16512,54,78,..KO: (nodes: 78; links: 54)
-2.9094945662921945,4.290033448525065,rootexudate_C16525,1,0.6,0,1,..KO,rootexudate,rootexudate_C16525,54,78,..KO: (nodes: 78; links: 54)
1.690395341048578,12.791957841686983,rootexudate_C16595,0,0,0,0,..KO,rootexudate,rootexudate_C16595,54,78,..KO: (nodes: 78; links: 54)
-1.76335575687742,9.462050983124842,rootexudate_C16635,0,0,0,0,..KO,rootexudate,rootexudate_C16635,54,78,..KO: (nodes: 78; links: 54)
-0.9224634829697618,10.927179482319294,rootexudate_C16656,0,0,0,0,..KO,rootexudate,rootexudate_C16656,54,78,..KO: (nodes: 78; links: 54)
1.3680805733026755,3.276229516856366,rootexudate_C16952,1,1,0,1,..KO,rootexudate,rootexudate_C16952,54,78,..KO: (nodes: 78; links: 54)
-3.9932326330850727,6.802420684358094,rootexudate_C16977,0,0,0,0,..KO,rootexudate,rootexudate_C16977,54,78,..KO: (nodes: 78; links: 54)
-5.4577919721271115,9.527490078011315,rootexudate_C17385,0,0,0,0,..KO,rootexudate,rootexudate_C17385,54,78,..KO: (nodes: 78; links: 54)
-3.3684782182327853,10.730044586103295,rootexudate_C17641,0,0,0,0,..KO,rootexudate,rootexudate_C17641,54,78,..KO: (nodes: 78; links: 54)
-0.8660254037844384,6.534999999999998,rootexudate_C17645,0,0,0,0,..KO,rootexudate,rootexudate_C17645,54,78,..KO: (nodes: 78; links: 54)
0.929446344087537,8.80591205130642,rootexudate_C17753,0,0,0,0,..KO,rootexudate,rootexudate_C17753,54,78,..KO: (nodes: 78; links: 54)
-4.887455712302014,3.5546585425728097,rootexudate_C17755,0,0,0,0,..KO,rootexudate,rootexudate_C17755,54,78,..KO: (nodes: 78; links: 54)
-2.7493591303644616,1.701987308070458,rootexudate_C17925,1,1,0,1,..KO,rootexudate,rootexudate_C17925,54,78,..KO: (nodes: 78; links: 54)
3.208492771020175,9.423634366811143,rootexudate_C18175,0,0,0,0,..KO,rootexudate,rootexudate_C18175,54,78,..KO: (nodes: 78; links: 54)
-5.67000491228801,5.072592220095467,rootexudate_C18218,1,1,0,1,..KO,rootexudate,rootexudate_C18218,54,78,..KO: (nodes: 78; links: 54)
-5.938928651285597,7.888889029639708,rootexudate_C18528,0,0,0,0,..KO,rootexudate,rootexudate_C18528,54,78,..KO: (nodes: 78; links: 54)
5.670004912288011,8.99740777990453,rootexudate_C19592,0,0,0,0,..KO,rootexudate,rootexudate_C19592,54,78,..KO: (nodes: 78; links: 54)
-2.427050983124843,8.798355756877418,rootexudate_C19615,0,0,0,0,..KO,rootexudate,rootexudate_C19615,54,78,..KO: (nodes: 78; links: 54)
2.6321608143867787,2.7839143213519284,rootexudate_C19909,0,0,0,0,..KO,rootexudate,rootexudate_C19909,54,78,..KO: (nodes: 78; links: 54)
5.45779197212711,9.527490078011319,rootexudate_C20388,0,0,0,0,..KO,rootexudate,rootexudate_C20388,54,78,..KO: (nodes: 78; links: 54)
1.135507466162463,1.1434278164237597,rootexudate_C20465,0,0,0,0,..KO,rootexudate,rootexudate_C20465,54,78,..KO: (nodes: 78; links: 54)
4.968231041607602,-7.016333483790531,meta_M00004,0,0,0,0,..WT,meta,meta_M00004,56,79,..WT: (nodes: 79; links: 56)
4.2406458387805,-9.187152500860801,meta_M00006,0,0,0,0,..WT,meta,meta_M00006,56,79,..WT: (nodes: 79; links: 56)
4.798688375996524,-5.186676736113607,meta_M00007,0,0,0,0,..WT,meta,meta_M00007,56,79,..WT: (nodes: 79; links: 56)
2.2182519390151203,-11.030808143249331,meta_M00008,0,0,0,0,..WT,meta,meta_M00008,56,79,..WT: (nodes: 79; links: 56)
1.3578751104928442,-11.364119902338116,meta_M00014,0,0,0,0,..WT,meta,meta_M00014,56,79,..WT: (nodes: 79; links: 56)
2.21825193901512,-2.079175229698709,meta_M00016,1,1,0,1,..WT,meta,meta_M00016,56,79,..WT: (nodes: 79; links: 56)
3.684604746235724,-3.186513468241235,meta_M00020,0,0,0,0,..WT,meta,meta_M00020,56,79,..WT: (nodes: 79; links: 56)
-0.9329033228373329,-2.6628122041547257,meta_M00029,0,0,0,0,..WT,meta,meta_M00029,56,79,..WT: (nodes: 79; links: 56)
4.6519213071542085,-8.361200017409786,meta_M00032,1,0.4166666666666667,0,1,..WT,meta,meta_M00032,56,79,..WT: (nodes: 79; links: 56)
0.4509019574489388,-1.5763208049988489,meta_M00035,1,0.4166666666666667,0,1,..WT,meta,meta_M00035,56,79,..WT: (nodes: 79; links: 56)
4.904425658551938,-5.636244097391169,meta_M00038,0,0,0,0,..WT,meta,meta_M00038,56,79,..WT: (nodes: 79; links: 56)
0.4539318166333503,-10.527945117441792,meta_M00046,0,0,0,0,..WT,meta,meta_M00046,56,79,..WT: (nodes: 79; links: 56)
0.9083077492152806,-1.640126188054512,meta_M00051,0,0,0,0,..WT,meta,meta_M00051,56,79,..WT: (nodes: 79; links: 56)
-2.919934406159766,-9.299958237948955,meta_M00052,0,0,0,0,..WT,meta,meta_M00052,56,79,..WT: (nodes: 79; links: 56)
-0.4748114963684916,-10.527945117441792,meta_M00053,0,0,0,0,..WT,meta,meta_M00053,56,79,..WT: (nodes: 79; links: 56)
4.798688375996524,-7.923306636834435,meta_M00061,0,0,0,0,..WT,meta,meta_M00061,56,79,..WT: (nodes: 79; links: 56)
-3.023613021763854,-2.564905550072824,meta_M00065,0,0,0,0,..WT,meta,meta_M00065,56,79,..WT: (nodes: 79; links: 56)
-2.2391316187502617,-2.0791752296987083,meta_M00073,0,0,0,0,..WT,meta,meta_M00073,56,79,..WT: (nodes: 79; links: 56)
-1.8166481708033364,-1.8926305394522416,meta_M00074,0,0,0,0,..WT,meta,meta_M00074,56,79,..WT: (nodes: 79; links: 56)
-0.4717816371840814,-11.533662567949193,meta_M00076,0,0,0,0,..WT,meta,meta_M00076,56,79,..WT: (nodes: 79; links: 56)
-1.8166481708033366,-11.217352833495799,meta_M00077,2,1,1,2,..WT,meta,meta_M00077,56,79,..WT: (nodes: 79; links: 56)
0.45090195744893813,-11.533662567949193,meta_M00078,1,1,0,1,..WT,meta,meta_M00078,56,79,..WT: (nodes: 79; links: 56)
3.3580383783652157,-10.250036272577315,meta_M00079,1,0.6666666666666666,0,1,..WT,meta,meta_M00079,56,79,..WT: (nodes: 79; links: 56)
-0.9398861839551095,-4.784079635167602,meta_M00081,0,0,0,0,..WT,meta,meta_M00081,56,79,..WT: (nodes: 79; links: 56)
2.6217209745192074,-2.30390600782595,meta_M00083,1,0.4166666666666667,0,1,..WT,meta,meta_M00083,56,79,..WT: (nodes: 79; links: 56)
-3.3789180581003575,-10.250036272577317,meta_M00090,0,0,0,0,..WT,meta,meta_M00090,56,79,..WT: (nodes: 79; links: 56)
-4.989110721342744,-6.093649889157513,meta_M00094,0,0,0,0,..WT,meta,meta_M00094,56,79,..WT: (nodes: 79; links: 56)
2.6217209745192074,-10.806077365122093,meta_M00097,0,0,0,0,..WT,meta,meta_M00097,56,79,..WT: (nodes: 79; links: 56)
-0.9291874289504217,-11.469857184893531,meta_M00098,0,0,0,0,..WT,meta,meta_M00098,56,79,..WT: (nodes: 79; links: 56)
-4.67280098688935,-8.361200017409786,meta_M00137,1,1,0,1,..WT,meta,meta_M00137,56,79,..WT: (nodes: 79; links: 56)
-3.949670851916404,-5.8603989758063015,meta_M00141,1,1,0,1,..WT,meta,meta_M00141,56,79,..WT: (nodes: 79; links: 56)
1.31580547661402,-8.052013182816223,meta_M00142,2,1,1,2,..WT,meta,meta_M00142,56,79,..WT: (nodes: 79; links: 56)
-2.5815902786137297,-3.49081391399811,meta_M00144,0,0,0,0,..WT,meta,meta_M00144,56,79,..WT: (nodes: 79; links: 56)
-3.0104398398675714,-6.554991686474022,meta_M00145,0,0,0,0,..WT,meta,meta_M00145,56,79,..WT: (nodes: 79; links: 56)
-0.010439839867572383,-1.554991686474021,meta_M00146,0,0,0,0,..WT,meta,meta_M00146,56,79,..WT: (nodes: 79; links: 56)
-3.218932610887747,-4.166357319662877,meta_M00149,1,1,0,1,..WT,meta,meta_M00149,56,79,..WT: (nodes: 79; links: 56)
3.002733342028711,-10.545077822875218,meta_M00153,1,0.35714285714285715,0,1,..WT,meta,meta_M00153,56,79,..WT: (nodes: 79; links: 56)
0.9166111432572714,-9.408161235359481,meta_M00158,1,1,0,1,..WT,meta,meta_M00158,56,79,..WT: (nodes: 79; links: 56)
1.7847568809342775,-2.980461125180372,meta_M00159,0,0,0,0,..WT,meta,meta_M00159,56,79,..WT: (nodes: 79; links: 56)
-0.471781637184081,-1.576320804998848,meta_M00160,0,0,0,0,..WT,meta,meta_M00160,56,79,..WT: (nodes: 79; links: 56)
-4.0005259762687695,-3.54181850457774,meta_M00161,0,0,0,0,..WT,meta,meta_M00161,56,79,..WT: (nodes: 79; links: 56)
2.8427297090178896,-7.482042669598863,meta_M00162,0,0,0,0,..WT,meta,meta_M00162,56,79,..WT: (nodes: 79; links: 56)
-3.7054844259708655,-3.186513468241234,meta_M00163,0,0,0,0,..WT,meta,meta_M00163,56,79,..WT: (nodes: 79; links: 56)
4.465376616907741,-4.326299907591329,meta_M00165,0,0,0,0,..WT,meta,meta_M00165,56,79,..WT: (nodes: 79; links: 56)
-1.3785204131702458,-10.313762169617654,meta_M00169,0,0,0,0,..WT,meta,meta_M00169,56,79,..WT: (nodes: 79; links: 56)
-3.474541455005325,-8.554991686474022,meta_M00171,0,0,0,0,..WT,meta,meta_M00171,56,79,..WT: (nodes: 79; links: 56)
-1.805636560669421,-2.9804611251803723,meta_M00172,0,0,0,0,..WT,meta,meta_M00172,56,79,..WT: (nodes: 79; links: 56)
-0.010439839867572138,-2.554991686474021,meta_M00173,2,0.625,6,2,..WT,meta,meta_M00173,56,79,..WT: (nodes: 79; links: 56)
-1.3787547902279853,-11.364119902338116,meta_M00174,1,1,0,1,..WT,meta,meta_M00174,56,79,..WT: (nodes: 79; links: 56)
-0.010439839867570546,-11.554991686474022,meta_M00344,0,0,0,0,..WT,meta,meta_M00344,56,79,..WT: (nodes: 79; links: 56)
1.357875110492843,-1.745863470609926,meta_M00346,0,0,0,0,..WT,meta,meta_M00346,56,79,..WT: (nodes: 79; links: 56)
-0.01043983986757079,-9.554991686474022,meta_M00356,1,1,0,1,..WT,meta,meta_M00356,56,79,..WT: (nodes: 79; links: 56)
1.7957684910681935,-1.8926305394522416,meta_M00374,1,0.35714285714285715,0,1,..WT,meta,meta_M00374,56,79,..WT: (nodes: 79; links: 56)
-0.8764652436520095,-7.054991686474022,meta_M00415,0,0,0,0,..WT,meta,meta_M00415,56,79,..WT: (nodes: 79; links: 56)
-5.010439839867571,-6.554991686474022,meta_M00417,2,0.625,6,2,..WT,meta,meta_M00417,56,79,..WT: (nodes: 79; links: 56)
-3.8423978891295265,-7.702204617318383,meta_M00432,0,0,0,0,..WT,meta,meta_M00432,56,79,..WT: (nodes: 79; links: 56)
-4.261525518515642,-3.922830872087242,meta_M00433,0,0,0,0,..WT,meta,meta_M00433,56,79,..WT: (nodes: 79; links: 56)
2.899054726424624,-9.299958237948955,meta_M00529,2,0.45,2,2,..WT,meta,meta_M00529,56,79,..WT: (nodes: 79; links: 56)
3.9827927932175013,-6.787571002115924,meta_M00530,0,0,0,0,..WT,meta,meta_M00530,56,79,..WT: (nodes: 79; links: 56)
3.8215182093943842,-7.702204617318381,meta_M00531,0,0,0,0,..WT,meta,meta_M00531,56,79,..WT: (nodes: 79; links: 56)
-1.7737955967449903,-8.982042669598863,meta_M00534,0,0,0,0,..WT,meta,meta_M00534,56,79,..WT: (nodes: 79; links: 56)
-2.2084757521507954,-9.896942932125768,meta_M00535,0,0,0,0,..WT,meta,meta_M00535,56,79,..WT: (nodes: 79; links: 56)
1.7957684910681935,-11.2173528334958,meta_M00537,0,0,0,0,..WT,meta,meta_M00537,56,79,..WT: (nodes: 79; links: 56)
2.9895601601324286,-6.554991686474021,meta_M00541,0,0,0,0,..WT,meta,meta_M00541,56,79,..WT: (nodes: 79; links: 56)
0.46819148870754507,-8.496875321326124,meta_M00542,4,0.5625,16.333333333333332,4,..WT,meta,meta_M00542,56,79,..WT: (nodes: 79; links: 56)
2.416611143257271,-8.31834744335144,meta_M00544,0,0,0,0,..WT,meta,meta_M00544,56,79,..WT: (nodes: 79; links: 56)
4.2406458387805,-3.922830872087242,meta_M00545,0,0,0,0,..WT,meta,meta_M00545,56,79,..WT: (nodes: 79; links: 56)
-4.67280098688935,-4.748783355538258,meta_M00548,0,0,0,0,..WT,meta,meta_M00548,56,79,..WT: (nodes: 79; links: 56)
4.989560160132429,-6.554991686474021,meta_M00549,0,0,0,0,..WT,meta,meta_M00549,56,79,..WT: (nodes: 79; links: 56)
1.3576407334351044,-10.313762169617654,meta_M00550,0,0,0,0,..WT,meta,meta_M00550,56,79,..WT: (nodes: 79; links: 56)
0.9083077492152807,-11.469857184893531,meta_M00551,0,0,0,0,..WT,meta,meta_M00551,56,79,..WT: (nodes: 79; links: 56)
4.6519213071542085,-4.748783355538256,meta_M00555,0,0,0,0,..WT,meta,meta_M00555,56,79,..WT: (nodes: 79; links: 56)
3.6624245876535246,-4.970672622317394,meta_M00563,1,1,0,1,..WT,meta,meta_M00563,56,79,..WT: (nodes: 79; links: 56)
3.358038378365215,-2.8599471003707255,meta_M00565,0,0,0,0,..WT,meta,meta_M00565,56,79,..WT: (nodes: 79; links: 56)
3.4536617752701835,-8.55499168647402,meta_M00567,1,1,0,1,..WT,meta,meta_M00567,56,79,..WT: (nodes: 79; links: 56)
