X2,Y2,OTU_2,OTU_1,weight,X1,Y1,cor,group,links,nodes,label,link.gro
3.368478218232786,10.730044586103295,rootexudate_C05827,meta_M00704,0.9393939393939392,-3.023613021763852,-10.54507782287522,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
4.809128215864095,8.403314950360413,rootexudate_C03878,meta_M00947,-0.915151515151515,-3.7054844259708672,-9.923469904706806,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
4.475816456775312,4.806308221117308,rootexudate_C08278,meta_M00016,0.903030303030303,2.21825193901512,-2.079175229698709,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
3.990086136401198,4.021826818103718,rootexudate_C00559,meta_M00879,0.915151515151515,-4.92530533828708,-5.6362440973911685,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
2.6321608143867787,2.7839143213519284,rootexudate_C19909,meta_M00356,-0.9515151515151513,-0.01043983986757079,-9.554991686474022,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
6.123031769111886e-16,2.0349999999999993,rootexudate_C00847,meta_M00615,-0.915151515151515,-0.010439839867571894,-3.554991686474021,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-4.809128215864095,5.666685049639584,rootexudate_C00165,meta_M00142,0.915151515151515,1.31580547661402,-8.052013182816223,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
4.53449744612555,10.96416440367171,rootexudate_C01533,meta_M00542,0.9141792475183748,0.46819148870754507,-8.496875321326124,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
5.45779197212711,9.527490078011319,rootexudate_C20388,meta_M00158,-0.915151515151515,0.9166111432572714,-9.408161235359481,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
5.938928651285596,7.888889029639711,rootexudate_C06442,meta_M00542,0.9272727272727271,0.46819148870754507,-8.496875321326124,+,..WT,56,79,..WT: (nodes: 79; links: 56),both
5.938928651285596,7.888889029639711,rootexudate_C06442,meta_M00660,0.903030303030303,-1.336685156349161,-8.052013182816223,+,..WT,56,79,..WT: (nodes: 79; links: 56),both
5.938928651285596,7.888889029639711,rootexudate_C06442,meta_M00973,0.9393939393939392,0.9120236431021895,-2.6628122041547257,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
5.938928651285596,7.888889029639711,rootexudate_C06442,meta_M00529,0.9272727272727271,2.899054726424624,-9.299958237948955,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
5.83086940994125,5.620446386943437,rootexudate_C06414,meta_M00542,0.9636363636363636,0.46819148870754507,-8.496875321326124,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
5.83086940994125,5.620446386943437,rootexudate_C06414,meta_M00973,0.9272727272727271,0.9120236431021895,-2.6628122041547257,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
