,logFC,level,p,Genus,ord
R05366,-0.899974900094696,depleted,0.0145847584023216,R05366,0.809954820800458
R01712,0.899872135927929,enriched,1.00202820796603e-08,R01712,0.809769861019493
R03681,-0.896936696913153,depleted,0.000375356437971409,R03681,0.804495438269477
R05626,-0.88781553281718,depleted,0.000158986567907638,R05626,0.788216420311453
R11555,0.887492603741061,enriched,1.50995621255884e-05,R11555,0.787643121695089
R11556,0.887492603741061,enriched,1.50995621255884e-05,R11556,0.787643121695089
R11557,0.887492603741061,enriched,1.50995621255884e-05,R11557,0.787643121695089
R12202,0.887492603741061,enriched,1.50995621255884e-05,R12202,0.787643121695089
R12149,-0.883216606679973,depleted,8.35586200194252e-05,R12149,0.780071574315285
R01294,-0.875551931256341,depleted,0.00866385291157779,R01294,0.766591184326709
R11195,-0.875551931256341,depleted,0.00866385291157779,R11195,0.766591184326709
R11579,0.867315057497329,enriched,0.000415523827107891,R11579,0.752235408961596
R09278,0.865232621533282,enriched,1.56294868698025e-05,R09278,0.748627489365356
R01424,0.858230240726083,enriched,3.70432786776178e-05,R01424,0.73655914609675
R06988,0.853675896114294,enriched,1.92547373338354e-07,R06988,0.728762535606543
R09284,0.853675896114294,enriched,1.92547373338354e-07,R09284,0.728762535606543
R01278,-0.851528013297907,depleted,2.04799247786268e-05,R01278,0.72509995743108
R03776,-0.851528013297907,depleted,2.04799247786268e-05,R03776,0.72509995743108
R03856,-0.851528013297907,depleted,2.04799247786268e-05,R03856,0.72509995743108
R03989,-0.851528013297907,depleted,2.04799247786268e-05,R03989,0.72509995743108
R04753,-0.851528013297907,depleted,2.04799247786268e-05,R04753,0.72509995743108
R06985,-0.851528013297907,depleted,2.04799247786268e-05,R06985,0.72509995743108
R07162,-0.851528013297907,depleted,2.04799247786268e-05,R07162,0.72509995743108
R09834,0.851264040781901,enriched,2.16842196184771e-06,R09834,0.72465046712833
R12754,0.84405820245332,enriched,0.000100975119944074,R12754,0.71243424912873
R02581,0.840278636373555,enriched,1.03257414751668e-06,R02581,0.706068186745801
R09420,0.840278636373555,enriched,1.03257414751668e-06,R09420,0.706068186745801
R07346,-0.838577612144522,depleted,1.84821707011245e-06,R07346,0.703212411590008
R12092,0.826493088137317,enriched,2.85967019118704e-05,R12092,0.683090824738758
R09733,0.822577626507311,enriched,8.0709468786266e-05,R09733,0.676633951630401
R11394,0.821562542440301,enriched,0.0067604227115529,R11394,0.674965011140971
R03315,0.818788087371623,enriched,1.61866994255673e-07,R03315,0.67041393202168
R11613,0.813477425341245,enriched,1.73436132082782e-06,R11613,0.661745521539821
R12864,0.813477425341245,enriched,1.73436132082782e-06,R12864,0.661745521539821
R10908,0.807310454206618,enriched,1.59583235454314e-10,R10908,0.651750169471296
R10673,0.80367060646664,enriched,0.00916566366984716,R10673,0.645886443698457
R02804,0.802373948116844,enriched,9.69888669707167e-08,R02804,0.643803952616612
R06592,0.801375253818699,enriched,5.36335525943405e-09,R06592,0.642202297432984
R07655,0.796725153163327,enriched,6.38670902955297e-06,R07655,0.634770969683127
R00402,0.78735834151562,enriched,0.0153427596460301,R00402,0.619933157954228
R02886,0.786477074937279,enriched,1.64244154625742e-07,R02886,0.618546189401898
R07940,-0.781750545509271,depleted,0.00133290839663362,R07940,0.611133915404043
R08036,-0.781750545509271,depleted,0.00133290839663362,R08036,0.611133915404043
R08248,-0.781750545509271,depleted,0.00133290839663362,R08248,0.611133915404043
R08250,-0.781750545509271,depleted,0.00133290839663362,R08250,0.611133915404043
R11902,-0.781750545509271,depleted,0.00133290839663362,R11902,0.611133915404043
R10181,-0.779464418618046,depleted,0.00577731945910456,R10181,0.607564779891568
R11413,0.770695807787534,enriched,0.000891493408142284,R11413,0.593972028141279
R00930,-0.767529792855452,depleted,0.00239759802007314,R00930,0.589101982920734
R01595,0.76575620556885,enriched,2.08894380876448e-05,R01595,0.586382566367203
R03058,0.76575620556885,enriched,2.08894380876448e-05,R03058,0.586382566367203
R08527,0.76575620556885,enriched,2.08894380876448e-05,R08527,0.586382566367203
R10866,0.763107935007162,enriched,1.8373939301322e-41,R10866,0.582333720470895
R00414,0.747754579035332,enriched,0.000239717834614329,R00414,0.559136910468307
R11944,0.740207081718265,enriched,1.49890514509824e-05,R11944,0.54790652382587
R01011,-0.727925339982807,depleted,4.08419878864229e-07,R01011,0.529875300589085
R01059,-0.727925339982807,depleted,4.08419878864229e-07,R01059,0.529875300589085
R07654,-0.724094413246884,depleted,2.54575211362385e-05,R07654,0.52431271929535
R09671,-0.724094413246884,depleted,2.54575211362385e-05,R09671,0.52431271929535
R09727,-0.724094413246884,depleted,2.54575211362385e-05,R09727,0.52431271929535
R09728,-0.724094413246884,depleted,2.54575211362385e-05,R09728,0.52431271929535
R04189,-0.723637934013907,depleted,9.26696886495147e-11,R04189,0.523651859543916
R02743,-0.721979623293699,depleted,0.00509046503200384,R02743,0.521254576451312
R03749,-0.721979623293699,depleted,0.00509046503200384,R03749,0.521254576451312
R00952,0.721052068940719,enriched,1.72534473621588e-29,R00952,0.519916086123691
R00093,0.720209843518278,enriched,0.00102672570087946,R00093,0.518702218700623
R03560,-0.720078580037577,depleted,0.000281222908793114,R03560,0.518513161428933
R03608,-0.720078580037577,depleted,0.000281222908793114,R03608,0.518513161428933
R10042,-0.720078580037577,depleted,0.000281222908793114,R10042,0.518513161428933
R10043,-0.720078580037577,depleted,0.000281222908793114,R10043,0.518513161428933
R06117,-0.718077451960735,depleted,0.000651507995152803,R06117,0.515635227014422
R01872,-0.716998082234021,depleted,2.78966078307832e-05,R01872,0.514086249927264
R06846,-0.716998082234021,depleted,2.78966078307832e-05,R06846,0.514086249927264
R06847,-0.716998082234021,depleted,2.78966078307832e-05,R06847,0.514086249927264
R02037,0.713409617632613,enriched,0.00251952089333488,R02037,0.508953282530711
R06868,0.713409617632613,enriched,0.00251952089333488,R06868,0.508953282530711
R06869,0.713409617632613,enriched,0.00251952089333488,R06869,0.508953282530711
R11583,0.712452425104066,enriched,0.00288451775620761,R11583,0.507588458036665
R00353,-0.706685653533992,depleted,3.13576272297477e-06,R00353,0.499404612910765
R02362,0.702925233558903,enriched,1.67004013350883e-05,R02362,0.494103883973839
R10243,0.698515547809084,enriched,0.00149499722913366,R10243,0.487923970531024
R11395,0.694649479644447,enriched,0.0131931803170685,R11395,0.482537899570301
R02289,0.694563688590652,enriched,0.00157797088659636,R02289,0.482418717508652
R07644,0.686824619140271,enriched,0.000206509678010559,R07644,0.471728057457178
R03874,0.67109621061095,enriched,3.59432469691542e-05,R03874,0.450370123896376
R11624,-0.665498838898269,depleted,7.75435037844515e-23,R11624,0.442888704574945
R01184,0.655462278995214,enriched,0.000236617972288027,R01184,0.4296307991856
R04858,0.654289732005549,enriched,7.62899434785572e-06,R04858,0.428095053407893
R01904,-0.653203315812824,depleted,6.72304578554397e-18,R01904,0.426674571788868
R01252,-0.643318572064861,depleted,0.000302548486432022,R01252,0.413858785163572
R05624,0.632715025550258,enriched,8.43011929043622e-05,R05624,0.400328303557064
R11311,0.632715025550258,enriched,8.43011929043622e-05,R11311,0.400328303557064
R02705,0.628748639301789,enriched,0.00706423537417077,R02705,0.395324851423852
R10246,-0.626593694589682,depleted,3.58326083037615e-08,R10246,0.392619658099548
R05049,-0.624805110653101,depleted,1.07385616996096e-08,R05049,0.390381426298234
R11358,0.614986191559357,enriched,1.96894407071696e-11,R11358,0.378208015808682
R11359,0.614986191559357,enriched,1.96894407071696e-11,R11359,0.378208015808682
R11360,0.614986191559357,enriched,1.96894407071696e-11,R11360,0.378208015808682
R11361,0.614986191559357,enriched,1.96894407071696e-11,R11361,0.378208015808682
R05414,0.614365623454555,enriched,0.0082880538166763,R05414,0.377445119282705
R09512,0.614365623454555,enriched,0.0082880538166763,R09512,0.377445119282705
R07125,0.612944408160058,enriched,0.00114019079357265,R07125,0.375700847494683
R04383,0.608940462665225,enriched,7.26862929054893e-06,R04383,0.370808487070939
R04382,-0.599238017854264,depleted,3.05890941192642e-07,R04382,0.359086202041907
R08125,0.598341542039895,enriched,0.0147653289871674,R08125,0.35801260093068
R00346,0.597164415624821,enriched,6.44880368005027e-06,R00346,0.356605339288534
R10724,0.592273897630736,enriched,0.00128967218310862,R10724,0.350788369814704
R09073,0.589913706661403,enriched,0.00244081436803444,R09073,0.347998181306996
R00528,-0.589403061613636,depleted,0.00232655327825422,R00528,0.347395969039527
R00448,0.585424423828861,enriched,1.12954545716473e-09,R00448,0.342721756015354
R01596,-0.585106642005776,depleted,0.00653426911719154,R01596,0.342349782519275
R11177,0.584037367015496,enriched,0.0028353058334004,R11177,0.341099646070393
R11175,0.583992892316955,enriched,0.00306566248553772,R11175,0.341047698276723
R02550,0.582805894787789,enriched,8.58824461719396e-05,R02550,0.339662710999396
R03562,0.582805894787789,enriched,8.58824461719396e-05,R03562,0.339662710999396
R05666,0.582805894787789,enriched,8.58824461719396e-05,R05666,0.339662710999396
R00125,0.576816855331262,enriched,0.00128554564072702,R00125,0.332717684594246
R01966,-0.572701693617247,depleted,4.97263886433085e-08,R01966,0.327987229872063
R04425,0.570809837935308,enriched,0.000369869758414728,R04425,0.325823871083733
R07656,0.566302247775533,enriched,0.00688946634115873,R07656,0.320698235835621
R09513,0.566264878924001,enriched,0.000239682500809709,R09513,0.320655913102813
R07824,0.562024595872951,enriched,3.14138044631521e-09,R07824,0.315871646366153
R07825,0.562024595872951,enriched,3.14138044631521e-09,R07825,0.315871646366153
R10905,0.562024595872951,enriched,3.14138044631521e-09,R10905,0.315871646366153
R10304,0.559581193408069,enriched,0.00109040593840735,R10304,0.313131112015998
R02397,0.554711561335832,enriched,0.00500714327448184,R02397,0.307704916279636
R01867,0.552340130306361,enriched,1.7024540080197e-16,R01867,0.305079619546847
R09942,-0.550473114959416,depleted,0.00625704833775998,R09942,0.303020650293123
R06979,0.548658774294622,enriched,0.0110932529413724,R06979,0.301026450610477
R10917,0.54513013891841,enriched,0.0064240613425661,R10917,0.297166868357205
R11357,0.544063210641925,enriched,9.47441036498968e-15,R11357,0.296004777174
R01593,-0.543527504124889,depleted,0.00019649711867955,R01593,0.295422147740231
R03817,0.542010396844497,enriched,9.87138722857954e-16,R03817,0.293775270287529
R08409,0.542010396844497,enriched,9.87138722857954e-16,R08409,0.293775270287529
R01121,0.541738832908216,enriched,0.0109725882048744,R01121,0.293480963080755
R07823,-0.537966907660181,depleted,0.00233170849803503,R07823,0.289408393737457
R11197,-0.535795083044585,depleted,0.00691325317473822,R11197,0.287076371014753
R11198,-0.535795083044585,depleted,0.00691325317473822,R11198,0.287076371014753
R10467,-0.533456179971527,depleted,1.54296588096238e-09,R10467,0.284575495949814
R05336,0.529062356590806,enriched,0.000162636282149019,R05336,0.279906977161417
R10187,0.517570059410781,enriched,0.0133520253179771,R10187,0.26787876639848
R00207,-0.514350624816549,depleted,0.00960246852171982,R00207,0.264556565249174
R01476,-0.509982645092881,depleted,0.00967344716609025,R01476,0.260082298295931
R07633,0.507869743298448,enriched,5.029840491076e-06,R07633,0.257931676158032
R00269,-0.505715422821106,depleted,4.23544169253046e-05,R00269,0.25574808887913
R00348,-0.505715422821106,depleted,4.23544169253046e-05,R00348,0.25574808887913
R11264,0.503655131292857,enriched,0.00104417011254228,R11264,0.253668491277625
R08197,0.500618363734406,enriched,0.000817476505331167,R08197,0.250618746108114
R02204,-0.495792233806081,depleted,0.00015291869708609,R02204,0.245809939102424
R02968,0.495602730462433,enriched,0.00393965041930538,R02968,0.245622066441819
R05423,0.495602730462433,enriched,0.00393965041930538,R05423,0.245622066441819
R05424,0.495602730462433,enriched,0.00393965041930538,R05424,0.245622066441819
R05425,0.495602730462433,enriched,0.00393965041930538,R05425,0.245622066441819
R05426,0.495602730462433,enriched,0.00393965041930538,R05426,0.245622066441819
R05427,0.495602730462433,enriched,0.00393965041930538,R05427,0.245622066441819
R06909,0.495602730462433,enriched,0.00393965041930538,R06909,0.245622066441819
R06930,0.495602730462433,enriched,0.00393965041930538,R06930,0.245622066441819
R06937,0.495602730462433,enriched,0.00393965041930538,R06937,0.245622066441819
R07704,0.495602730462433,enriched,0.00393965041930538,R07704,0.245622066441819
R07706,0.495602730462433,enriched,0.00393965041930538,R07706,0.245622066441819
R09159,0.495602730462433,enriched,0.00393965041930538,R09159,0.245622066441819
R09233,0.495602730462433,enriched,0.00393965041930538,R09233,0.245622066441819
R06519,-0.492250021397209,depleted,4.75235772122002e-06,R06519,0.242310083565553
R02087,-0.491843634812861,depleted,1.63682490811677e-06,R02087,0.241910161105927
R11130,0.490625426259426,enriched,2.53867708675952e-10,R11130,0.240713308892243
R07709,0.484028155354583,enriched,4.50861104841156e-05,R07709,0.23428325517596
R07710,0.484028155354583,enriched,4.50861104841156e-05,R07710,0.23428325517596
R12761,0.483801029481946,enriched,0.000994716816678214,R12761,0.234063436127791
R00271,-0.483019198260353,depleted,0.00374425600727251,R00271,0.233307545888075
R12157,0.482647303234643,enriched,0.00471866475788139,R12157,0.232948419319674
R12158,0.482647303234643,enriched,0.00471866475788139,R12158,0.232948419319674
R01895,-0.481182652153337,depleted,7.39801466993242e-08,R01895,0.231536744733319
R10704,-0.48097768581116,depleted,0.00371588559866084,R10704,0.231339534248259
R01171,-0.476974306301403,depleted,0.00231058337321653,R01171,0.227504488871704
R05422,0.473450358183461,enriched,0.00588067542376262,R05422,0.224155241664048
R05140,0.468494788763737,enriched,0.00177809588407305,R05140,0.219487367098779
R11335,-0.46785067485183,depleted,3.79744150177681e-10,R11335,0.218884253959313
R00791,0.465744778901272,enriched,9.20759968438721e-08,R00791,0.216918199073795
R05651,0.465069799381911,enriched,1.03694650726969e-07,R05651,0.216289918297131
R01525,-0.455233621698039,depleted,2.42020750044563e-09,R01525,0.207237650324313
R00397,-0.453529130480094,depleted,0.000822430794529204,R00397,0.205688672194031
R00863,-0.453529130480094,depleted,0.000822430794529204,R00863,0.205688672194031
R03177,0.450637274920696,enriched,4.72212092029647e-06,R03177,0.203073953547951
R00700,0.449418877454091,enriched,0.000245277171741377,R00700,0.201977327412095
R01332,0.448956486995681,enriched,5.60060613999139e-06,R01332,0.201561927215503
R07541,-0.448414628137727,depleted,9.2841869785191e-11,R07541,0.201075678727896
R07560,-0.448414628137727,depleted,9.2841869785191e-11,R07560,0.201075678727896
R07857,-0.448414628137727,depleted,9.2841869785191e-11,R07857,0.201075678727896
R07858,-0.448414628137727,depleted,9.2841869785191e-11,R07858,0.201075678727896
R11544,-0.447086832637468,depleted,9.1485068740567e-06,R11544,0.199886635917803
R01583,-0.444418356803482,depleted,0.00199087411542137,R01583,0.197507675863907
R00449,0.443231658585592,enriched,6.6172415948102e-05,R00449,0.196454303172535
R11711,0.440281626109238,enriched,3.11547661011325e-07,R11711,0.193847910289395
R11712,0.440281626109238,enriched,3.11547661011325e-07,R11712,0.193847910289395
R11713,0.440281626109238,enriched,3.11547661011325e-07,R11713,0.193847910289395
R10963,0.439052317715696,enriched,0.000206132478399203,R10963,0.192766937691524
R09504,0.438686080465466,enriched,0.000828277315926382,R09504,0.192445477194154
R03371,0.437409664678541,enriched,3.45877512115665e-08,R03371,0.191327214754194
R07013,-0.4373589699901,depleted,0.000314535130397213,R07013,0.191282868630802
R07014,-0.4373589699901,depleted,0.000314535130397213,R07014,0.191282868630802
R07027,-0.4373589699901,depleted,0.000314535130397213,R07027,0.191282868630802
R07071,-0.4373589699901,depleted,0.000314535130397213,R07071,0.191282868630802
R07072,-0.4373589699901,depleted,0.000314535130397213,R07072,0.191282868630802
R07082,-0.4373589699901,depleted,0.000314535130397213,R07082,0.191282868630802
R09410,-0.4373589699901,depleted,0.000314535130397213,R09410,0.191282868630802
R09417,-0.4373589699901,depleted,0.000314535130397213,R09417,0.191282868630802
R09443,-0.4373589699901,depleted,0.000314535130397213,R09443,0.191282868630802
R00728,0.43568415218862,enriched,1.25773521345237e-05,R00728,0.189820680468317
R08365,-0.43306901599381,depleted,0.00214825174089503,R08365,0.187548772613847
R04018,0.430251741808776,enriched,0.000324407598406743,R04018,0.185116561329486
R06147,0.430251741808776,enriched,0.000324407598406743,R06147,0.185116561329486
R05712,0.428146694337754,enriched,6.47557454212371e-05,R05712,0.183309591872346
R11994,-0.425170882050412,depleted,1.77226733756315e-08,R11994,0.180770278943526
R11995,-0.425170882050412,depleted,1.77226733756315e-08,R11995,0.180770278943526
R10765,-0.421320805798718,depleted,2.34347911065852e-09,R10765,0.177511221398881
R12996,-0.421320805798718,depleted,2.34347911065852e-09,R12996,0.177511221398881
R04053,-0.41827699310383,depleted,0.00252743314097333,R04053,0.174955642959982
R00073,0.41821862369553,enriched,0.00688976454182618,R00073,0.174906817205784
R01590,0.41821862369553,enriched,0.00688976454182618,R01590,0.174906817205784
R01967,0.417571666099222,enriched,0.00249955630041983,R01967,0.17436609632888
R04801,-0.412054899281519,depleted,0.000301890835941829,R04801,0.169789240021903
R06962,-0.412054899281519,depleted,0.000301890835941829,R06962,0.169789240021903
R07856,-0.412054899281519,depleted,0.000301890835941829,R07856,0.169789240021903
R10203,-0.409099736793365,depleted,7.9485257887698e-10,R10203,0.1673625946444
R00418,0.407216161468842,enriched,6.3098247385072e-07,R00418,0.165825002161418
R08706,0.407216161468842,enriched,6.3098247385072e-07,R08706,0.165825002161418
R01365,-0.406497491164802,depleted,7.94453475181056e-07,R01365,0.165240210323278
R00860,0.404543261607749,enriched,2.13512226331061e-05,R00860,0.163655250512235
R04927,0.404543261607749,enriched,2.13512226331061e-05,R04927,0.163655250512235
R08553,0.404543261607749,enriched,2.13512226331061e-05,R08553,0.163655250512235
R10769,0.403773955383142,enriched,2.7268570489218e-06,R10769,0.163033407045748
R10846,0.402881638331513,enriched,0.000171324284580828,R10846,0.162313614504684
R02114,-0.401312711195046,depleted,1.78124090209653e-07,R02114,0.161051892166719
R01155,0.400728106525852,enriched,0.000844684798909012,R01155,0.160583015359794
R12214,0.400728106525852,enriched,0.000844684798909012,R12214,0.160583015359794
R00697,-0.400619274788392,depleted,2.24585982756769e-05,R00697,0.160495803331977
R12257,-0.399531783968604,depleted,1.37139732961602e-10,R12257,0.159625646401136
R07554,0.399129135008753,enriched,0.000550692374353811,R07554,0.159304066412836
R07556,0.399129135008753,enriched,0.000550692374353811,R07556,0.159304066412836
R09306,-0.398725809646675,depleted,0.0108458782549696,R09306,0.158982271278397
R09307,-0.398725809646675,depleted,0.0108458782549696,R09307,0.158982271278397
R11705,-0.397138748060486,depleted,4.36473410209331e-06,R11705,0.15771918521105
R08229,0.392414511442329,enriched,8.67994532046692e-08,R08229,0.153989148790522
R00174,-0.390803883156433,depleted,9.31912953837882e-14,R00174,0.152727675090147
R01909,-0.390803883156433,depleted,9.31912953837882e-14,R01909,0.152727675090147
R02493,-0.390803883156433,depleted,9.31912953837882e-14,R02493,0.152727675090147
R01873,0.390738214071974,enriched,0.00934975351407239,R01873,0.152676351936156
R02415,0.390738214071974,enriched,0.00934975351407239,R02415,0.152676351936156
R10343,-0.39015985992894,depleted,0.000563128818411126,R10343,0.15222471629977
R06282,-0.389385442847635,depleted,4.93318056153357e-05,R06282,0.151621023101649
R00868,-0.387866742521951,depleted,6.58736759352358e-16,R00868,0.150440609954589
R02948,-0.386936721609654,depleted,1.53563248529658e-08,R02948,0.149720026530027
R11543,-0.386892407696399,depleted,0.00436273817836192,R11543,0.149685735133117
R05316,-0.386328111992319,depleted,0.00154668675321808,R05316,0.14924941011555
R02231,-0.385849695291571,depleted,1.55630449737581e-07,R02231,0.148879987356598
R06622,-0.385849695291571,depleted,1.55630449737581e-07,R06622,0.148879987356598
R00457,-0.384622027416351,depleted,2.11302721811451e-13,R00457,0.147934103973865
R12344,-0.382782653577375,depleted,0.00268271504288177,R12344,0.146522559879737
R10850,0.379768541179152,enriched,0.000205240953697344,R10850,0.144224144869342
R12902,0.379768541179152,enriched,0.000205240953697344,R12902,0.144224144869342
R03629,-0.377857580315516,depleted,4.68990875579493e-20,R03629,0.142776351001896
R04121,-0.377857580315516,depleted,4.68990875579493e-20,R04121,0.142776351001896
R05259,-0.377857580315516,depleted,4.68990875579493e-20,R05259,0.142776351001896
R07558,0.377638583746814,enriched,0.00288506870542662,R07558,0.1426108999343
R07559,0.377638583746814,enriched,0.00288506870542662,R07559,0.1426108999343
R07561,0.377638583746814,enriched,0.00288506870542662,R07561,0.1426108999343
R01804,-0.375487162366924,depleted,6.60578891149113e-06,R01804,0.140990609102365
R03706,0.372331938151934,enriched,0.0134265971030959,R03706,0.138631072167976
R01199,0.369854523028813,enriched,2.26235210599097e-13,R01199,0.136792368204871
R00977,0.369689738657811,enriched,1.17496571849469e-05,R00977,0.136670502868881
R01414,0.369689738657811,enriched,1.17496571849469e-05,R01414,0.136670502868881
R11026,0.369689738657811,enriched,1.17496571849469e-05,R11026,0.136670502868881
R03719,0.366496323003153,enriched,0.00540176760509534,R03719,0.134319554774832
R04811,0.366496323003153,enriched,0.00540176760509534,R04811,0.134319554774832
R07937,0.366496323003153,enriched,0.00540176760509534,R07937,0.134319554774832
R07953,0.366496323003153,enriched,0.00540176760509534,R07953,0.134319554774832
R10061,-0.363739234455689,depleted,2.48189472328074e-06,R10061,0.132306230682411
R01022,0.362315208626768,enriched,0.000566375798130777,R01022,0.131272310402259
R08211,0.362315208626768,enriched,0.000566375798130777,R08211,0.131272310402259
R08212,0.362315208626768,enriched,0.000566375798130777,R08212,0.131272310402259
R04143,-0.362139493685272,depleted,0.000260487176781207,R04143,0.131145012886625
R01098,0.360868637216952,enriched,1.75707743855441e-07,R01098,0.13022617332682
R02986,-0.359514340186054,depleted,1.97929657387642e-06,R02986,0.129250560799414
R12250,-0.359393386740365,depleted,3.69412972893367e-05,R12250,0.12916360643271
R02921,-0.358876585117204,depleted,3.63873650473279e-07,R02921,0.128792403345386
R07812,0.358245258114536,enriched,0.0118275219778157,R07812,0.128339664961551
R07821,0.358245258114536,enriched,0.0118275219778157,R07821,0.128339664961551
R08836,-0.357774661931221,depleted,6.5616870977717e-11,R08836,0.128002708719999
R03402,-0.354589054780877,depleted,0.00133517857163966,R03402,0.125733397770396
R04377,-0.351649670700804,depleted,3.04472915193596e-08,R04377,0.123657490903984
R12898,-0.351649670700804,depleted,3.04472915193596e-08,R12898,0.123657490903984
R12899,-0.351649670700804,depleted,3.04472915193596e-08,R12899,0.123657490903984
R01616,-0.350097085948983,depleted,0.00531882208901068,R01616,0.12256796958997
R01943,-0.350097085948983,depleted,0.00531882208901068,R01943,0.12256796958997
R02194,-0.350097085948983,depleted,0.00531882208901068,R02194,0.12256796958997
R02221,-0.350097085948983,depleted,0.00531882208901068,R02221,0.12256796958997
R02255,-0.350097085948983,depleted,0.00531882208901068,R02255,0.12256796958997
R06583,-0.350097085948983,depleted,0.00531882208901068,R06583,0.12256796958997
R00021,0.349868743740354,enriched,1.39256188709344e-15,R00021,0.122408137846454
R10086,0.349868743740354,enriched,1.39256188709344e-15,R10086,0.122408137846454
R02872,-0.349138709780191,depleted,0.0107179871765274,R02872,0.121897838666976
R06223,-0.349138709780191,depleted,0.0107179871765274,R06223,0.121897838666976
R02780,0.34887763821975,enriched,0.00512088159362695,R02780,0.121715606449791
R09305,0.348797050648654,enriched,5.03521358928196e-06,R09305,0.1216593825412
R04540,0.348542332599954,enriched,2.28156318796086e-08,R04540,0.121481757614217
R00203,-0.345800749954046,depleted,0.007143524591824,R00203,0.119578158668781
R01333,-0.345800749954046,depleted,0.007143524591824,R01333,0.119578158668781
R08618,0.345381183043013,enriched,0.00809676883374851,R08618,0.119288161600191
R09280,0.343204212497555,enriched,0.0141303866721151,R09280,0.117789131476067
R02522,0.342859762442605,enriched,8.07591115554152e-05,R02522,0.1175528167022
R11958,-0.341779357100554,depleted,8.78968659080449e-07,R11958,0.116813128940068
R09557,0.341283256931499,enriched,0.00415823553772719,R09557,0.116474261461772
R11018,-0.338413539931483,depleted,0.000160621297598282,R11018,0.114523724008957
R04394,0.337553981510705,enriched,0.00695703628474692,R04394,0.113942690433729
R05132,0.337553981510705,enriched,0.00695703628474692,R05132,0.113942690433729
R09645,0.336955859625729,enriched,8.91112749823765e-11,R09645,0.113539251336114
R00318,0.336926949957268,enriched,1.03753880001465e-07,R00318,0.113519769607507
R06974,-0.33582159032707,depleted,0.00526557014370157,R06974,0.112776140529803
R09293,0.335730302506018,enriched,6.2216733508298e-09,R09293,0.112714836020783
R00527,-0.334150834945706,depleted,0.000402359137240464,R00527,0.111656780494913
R04111,0.333334431919971,enriched,0.00760502603483638,R04111,0.11111184350341
R00319,-0.332457401545358,depleted,2.60593433755163e-06,R00319,0.110527923842292
R00305,-0.331698894877058,depleted,0.00340291375185062,R00305,0.110024156862661
R10760,-0.329693222636542,depleted,0.000985924437449453,R10760,0.108697621052468
R02279,0.32936446909038,enriched,0.000129014299750969,R02279,0.108480953499188
R01179,-0.328147790240318,depleted,4.29111110960756e-05,R01179,0.107680972239604
R01359,-0.328147790240318,depleted,4.29111110960756e-05,R01359,0.107680972239604
R07832,-0.328147790240318,depleted,4.29111110960756e-05,R07832,0.107680972239604
R01446,-0.326183581522365,depleted,0.0123521947269295,R01446,0.106395728854757
R10702,-0.32605176038551,depleted,8.4593697028053e-10,R10702,0.10630975045049
R10152,0.325996988741473,enriched,2.59383808908147e-17,R10152,0.106274036668508
R01890,-0.325606024505208,depleted,0.0075969224866203,R01890,0.106019283194086
R02590,-0.325606024505208,depleted,0.0075969224866203,R02590,0.106019283194086
R04152,0.325324669902077,enriched,0.0034836603397555,R04152,0.105836140846896
R04130,0.325282763798169,enriched,0.00373237375515724,R04130,0.105808876424175
R08559,0.322719269363923,enriched,0.00967471651865947,R08559,0.104147726818784
R05693,0.321503021394935,enriched,0.00262529610567953,R05693,0.103364192766072
R00212,-0.317556511818098,depleted,0.00363359048555031,R00212,0.100842138198078
R06987,-0.317556511818098,depleted,0.00363359048555031,R06987,0.100842138198078
R01478,-0.317031414467897,depleted,1.47817825418058e-11,R01478,0.100508917759516
R04979,-0.317031414467897,depleted,1.47817825418058e-11,R04979,0.100508917759516
R07818,-0.317031414467897,depleted,1.47817825418058e-11,R07818,0.100508917759516
R08127,-0.317031414467897,depleted,1.47817825418058e-11,R08127,0.100508917759516
R08260,-0.317031414467897,depleted,1.47817825418058e-11,R08260,0.100508917759516
R10830,-0.317031414467897,depleted,1.47817825418058e-11,R10830,0.100508917759516
R01663,0.312620950153372,enriched,2.08428722756864e-05,R01663,0.0977318584747969
R08557,-0.311581734694256,depleted,0.000237327082636696,R08557,0.097083177395082
R08558,-0.311581734694256,depleted,0.000237327082636696,R08558,0.097083177395082
R01978,0.309317370500875,enriched,0.000183896098803768,R01978,0.0956772356935759
R09983,-0.304452310656789,depleted,0.00595041548486403,R09983,0.0926912094642581
R09860,0.302211458169091,enriched,8.38316160582302e-05,R09860,0.0913317654486881
R04251,0.298649220637181,enriched,0.0132907954462371,R04251,0.0891913569871953
R08944,0.297849297690437,enriched,0.000302738492198751,R08944,0.0887142041346864
R12096,0.294059641074699,enriched,0.00523513325912286,R12096,0.0864710725089807
R12097,0.294059641074699,enriched,0.00523513325912286,R12097,0.0864710725089807
R00522,-0.293429558954257,depleted,0.000596436789421827,R00522,0.0861009060680897
R10971,-0.290987510339118,depleted,1.9547368054253e-06,R10971,0.0846737311733585
R12720,0.290499520587846,enriched,0.000886973126321402,R12720,0.0843899714617684
R01961,-0.285870810141421,depleted,1.61276419613891e-07,R01961,0.0817221200909123
R11461,-0.285715884815957,depleted,1.16535635003514e-05,R11461,0.0816335668361651
R10848,-0.285687096263224,depleted,0.00670564219947542,R10848,0.0816171169713125
R09271,0.284099320706921,enriched,4.6439734041725e-06,R09271,0.0807124240261337
R10136,0.284099320706921,enriched,4.6439734041725e-06,R10136,0.0807124240261337
