,logFC,level,p,Genus,ord
K01681,-0.421453752640968,depleted,0.00215878173971956,K01681,0.177623265615154
K14328,0.421285854932031,enriched,0.00253232195154813,K14328,0.177481771565813
K23562,-0.420946432146565,depleted,0.000403874784275279,K23562,0.177195898736923
K10418,0.420939014228846,enriched,0.00276018945989532,K10418,0.177189653699952
K17262,0.420926794716361,enriched,0.00828931442881209,K17262,0.17717936651019
K23490,-0.420350081119499,depleted,0.000303359657233369,K23490,0.176694190697169
K12392,-0.419584298564836,depleted,8.17404097901784e-05,K12392,0.176050983602145
K05758,-0.418838780890869,depleted,0.00523713304533527,K05758,0.175425924378149
K01698,-0.415025018620308,depleted,0.000476377992790138,K01698,0.172245766080787
K03798,0.414023087897211,enriched,0.000203335872446791,K03798,0.171415117311941
K18881,-0.413273367810253,depleted,0.00298042859925324,K18881,0.170794876541228
K00685,-0.412208377270719,depleted,0.00802080549516653,K00685,0.16991574629216
K10781,0.412206136923036,enriched,0.00212729462282542,K10781,0.169913899317013
K13120,-0.411373748611032,depleted,0.000247736177991907,K13120,0.169228361046293
K03949,-0.411312348856668,depleted,0.00133566855179759,K03949,0.169177848321989
K03145,0.411213920759714,enriched,0.000990876613878141,K03145,0.169096888626577
K14066,0.410768560425881,enriched,0.0116822220458164,K14066,0.168730810234351
K10740,-0.409020753210044,depleted,0.0116246353749938,K10740,0.167297976556511
K03037,-0.40724896701726,depleted,4.07696001848187e-05,K03037,0.165851721136625
K12873,-0.407140763676892,depleted,2.59779432253839e-06,K12873,0.165763601447403
K00895,-0.406765017588357,depleted,0.000422872259245575,K00895,0.165457779533656
K09560,-0.406490487237875,depleted,2.97065162293055e-08,K09560,0.165234516214885
K00026,-0.406007517193615,depleted,1.42532846997506e-05,K00026,0.164842104017724
K02201,-0.404083451886831,depleted,0.00477743904089984,K02201,0.163283436088777
K17497,-0.403751428422361,depleted,0.00272161288638389,K17497,0.163015215953097
K13457,-0.401972585928879,depleted,0.000344367422315786,K13457,0.16158195983835
K19367,-0.401945822494034,depleted,0.00273919737556913,K19367,0.161560444220406
K01869,-0.401909384511479,depleted,0.00131572992739733,K01869,0.161531153358396
K00416,-0.40150996885723,depleted,0.00102299590558317,K00416,0.161210255091734
K17080,-0.401302569777808,depleted,0.000588516800620157,K17080,0.161043752510272
K09250,0.400527348729314,enriched,0.00983887481475252,K09250,0.160422157080133
K17085,-0.399672292923232,depleted,3.09972314853921e-05,K17085,0.159737941730514
K08245,-0.398782587231194,depleted,1.15848203009982e-06,K08245,0.159027551878805
K22755,0.398519936828335,enriched,0.00011224963695895,K22755,0.15881814004966
K17972,-0.39834266317314,depleted,0.00335750966074878,K17972,0.15867687730387
K15633,-0.398256577547961,depleted,0.00842804441670619,K15633,0.158608301560215
K01778,-0.397899954747207,depleted,0.00610519388966058,K01778,0.15832437398783
K04554,0.395477462365787,enriched,0.00113333733394153,K04554,0.156402423239283
K11096,0.395422931869803,enriched,8.84231976947819e-06,K11096,0.156359295048511
K19269,-0.395299076483432,depleted,0.00102573968769962,K19269,0.156261359868654
K07964,-0.394594468429848,depleted,0.00219456853471458,K07964,0.155704794515435
K01267,-0.393794486244716,depleted,0.0018467982509519,K01267,0.15507409739674
K18749,-0.393734038133706,depleted,0.000890276264992108,K18749,0.155026492785075
K12947,-0.393151063502623,depleted,0.00112882021288703,K12947,0.154567758733243
K14753,-0.392577113841981,depleted,0.000194896985642153,K14753,0.1541167903125
K22698,-0.39100673466476,depleted,4.47971617010743e-05,K22698,0.152886266553198
K11206,-0.390353146226599,depleted,0.00477224954156244,K11206,0.152375578769004
K00869,-0.39004383256757,depleted,0.00754440057716485,K00869,0.152134191323999
K00627,-0.389331817999325,depleted,0.000978776978899676,K00627,0.15157926450666
K11817,-0.388865916246491,depleted,0.00264031840799312,K11817,0.151216700818223
K09569,-0.388794317760809,depleted,3.23535358692514e-06,K09569,0.151161021523093
K01887,-0.388176074561498,depleted,0.000433857166788989,K01887,0.150680664861973
K15281,0.387963897495115,enriched,0.00825570679479002,K15281,0.1505159857596
K22596,0.386765046111422,enriched,0.00261997759579147,K22596,0.149587200893571
K10767,0.386514559919006,enriched,0.000212855185470664,K10767,0.149393505029383
K14009,0.385766671934596,enriched,0.000644012324402859,K14009,0.148815925175494
K02267,-0.385757677465825,depleted,0.000228755684669392,K02267,0.148808985723827
K02726,-0.384917579088975,depleted,1.16104708680427e-05,K02726,0.148161542691717
K02946,-0.383981063373467,depleted,0.000140579178175388,K02946,0.147441457029419
K18660,0.383466936546461,enriched,0.0076325115836575,K18660,0.147046891424327
K17805,0.382509046927156,enriched,0.00314718118444411,K17805,0.146313170981121
K01883,-0.382495492660915,depleted,0.00127807927620631,K01883,0.146302801905916
K23871,-0.382416763392814,depleted,0.00593276690422177,K23871,0.146242580923835
K17607,-0.381904736232002,depleted,0.0115025012202754,K17607,0.145851227556435
K04382,0.380237261159649,enriched,0.000178396859323328,K04382,0.144580374774191
K03246,-0.379976349612202,depleted,0.000453939792775368,K03246,0.144382026264614
K00963,0.379133264624655,enriched,0.00432349154279878,K00963,0.143742032344949
K03942,-0.378749904895856,depleted,0.000336667122944442,K03942,0.14345149045862
K01634,-0.377107405229303,depleted,0.00342946993055035,K01634,0.142209995078778
K04421,0.375872668937379,enriched,0.00130595946223981,K04421,0.141280263254108
K18466,-0.375681064420808,depleted,0.000568022038447764,K18466,0.141136262164351
K12831,0.37326310859324,enriched,0.001551632020236,K12831,0.139325348236689
K19043,0.373186189954289,enriched,0.00785133083303547,K19043,0.139267932372599
K05609,-0.372943254564215,depleted,0.000989787817574829,K05609,0.139086671124949
K03549,-0.372702740262299,depleted,0.0100787464657796,K03549,0.138907332599027
K08516,0.372524653226129,enriched,0.0114827766639496,K08516,0.138774617261247
K06013,-0.371910328374646,depleted,0.0106548018737836,K06013,0.138317292351737
K15188,0.371696424033859,enriched,0.00460196834274096,K15188,0.138158231639559
K09660,0.371628063129253,enriched,0.00772855668260718,K09660,0.1381074173052
K08269,0.370896794413858,enriched,0.00551253807514095,K08269,0.137564432106476
K10256,0.370345792099315,enriched,0.000439781299919218,K10256,0.137156005725669
K10576,-0.369454964196426,depleted,2.41948555675501e-05,K10576,0.136496970569383
K12402,-0.369175279944889,depleted,0.000635527264975988,K12402,0.136290387322387
K12129,-0.368992886454915,depleted,0.0027480184786058,K12129,0.13615575025433
K04797,-0.368915137984394,depleted,0.00506716354939727,K04797,0.136098379034044
K20884,-0.368887617986091,depleted,0.00373283489170879,K20884,0.136078074703452
K12876,0.368519444214851,enriched,7.40501447831951e-05,K12876,0.135806580764423
K04506,0.367556016360548,enriched,0.000289989451814356,K04506,0.135097425162836
K00365,0.366860167820043,enriched,0.00133628378224439,K00365,0.13458638273295
K20471,-0.36618110401507,depleted,0.000324286108233117,K20471,0.134088600937696
K04567,-0.364300845826947,depleted,0.000159946923635292,K04567,0.132715106270229
K03234,-0.361840127623713,depleted,0.00029155713205927,K03234,0.130928277958745
K20302,-0.360558357517448,depleted,8.55565908955017e-05,K20302,0.13000232917568
K07575,-0.35985133257443,depleted,0.00372086732900905,K07575,0.129492981555593
K14816,0.359555485791341,enriched,0.00677391116914265,K14816,0.129280147362648
K00128,-0.35898091888406,depleted,0.000469628232786108,K00128,0.128867300122844
K11842,-0.357951451008886,depleted,0.000157701623650994,K11842,0.128129241279367
K00130,-0.357609392909154,depleted,0.00829710265401718,K00130,0.127884477896853
K01188,-0.357525782011023,depleted,7.7977059501763e-06,K01188,0.127824684802593
K24725,0.356897366050763,enriched,0.00267310420710977,K24725,0.127375729893972
K17081,-0.356256690680535,depleted,0.000380363484034061,K17081,0.126918829654647
K03943,-0.356086147997387,depleted,0.00128454149049455,K03943,0.126797344795617
K18171,-0.356035611530059,depleted,0.00752483729447039,K18171,0.126761356677583
K17267,-0.355463318494853,depleted,0.000606126547653523,K17267,0.126354170795373
K14525,0.354894632032662,enriched,0.00813819674307576,K14525,0.125950199845598
K13280,-0.352449665496532,depleted,7.36147935347538e-05,K13280,0.124220766708617
K17508,0.352434628239427,enriched,0.0110928267711809,K17508,0.124210167182263
K00053,-0.352426573320113,depleted,0.000278691818348782,K00053,0.124204489582157
K17780,-0.352373076637654,depleted,0.000390498825493297,K17780,0.124166785139086
K00162,-0.351510162170207,depleted,0.000301317820248304,K00162,0.123559394108925
K00559,-0.350658839242453,depleted,0.00998019761568017,K00559,0.122961621538864
K17301,-0.350354773729685,depleted,0.00209729573735328,K17301,0.122748467475179
K08592,0.34886549648405,enriched,0.000346891147087269,K08592,0.121707134637063
K14490,0.348755914547331,enriched,0.00141247971452633,K14490,0.121630687931745
K22936,0.348483046529143,enriched,0.00118362243022574,K22936,0.121440433718233
K12620,-0.346253088829273,depleted,0.00595331648163536,K12620,0.119891201523812
K17086,-0.345811285462996,depleted,0.000160238865746244,K17086,0.11958544515357
K14432,0.344347910850694,enriched,0.00036230959181013,K14432,0.118575483707237
K15029,-0.343839348462611,depleted,0.00392702279275898,K15029,0.118225497551193
K01874,-0.343484269565417,depleted,0.00211491959936932,K01874,0.117981443438888
K02144,-0.342145662812249,depleted,0.00208604135354495,K02144,0.117063654581233
K13989,-0.338906554535086,depleted,4.38808485387566e-05,K13989,0.114857652706844
K00951,0.338614179581538,enriched,0.000520901502952731,K00951,0.114659562613678
K01262,-0.338431723146525,depleted,5.67310101465472e-05,K01262,0.114536031231926
K17261,-0.336571872658447,depleted,0.00565472690429137,K17261,0.113280625464814
K17255,-0.335772542049009,depleted,0.00116196366578242,K17255,0.112743199994053
K13161,-0.335762054233126,depleted,0.000200194506439535,K13161,0.112736157062849
K11353,0.334167350408934,enriched,0.00212861099108168,K11353,0.111667818079327
K23788,-0.333703494009792,depleted,0.00604231760369142,K23788,0.111358021914343
K11087,0.33330324528234,enriched,0.00282661267707398,K11087,0.111091053315739
K00121,-0.332681586136036,depleted,0.00108016713279525,K00121,0.110677037753989
K11088,0.332301987645024,enriched,0.00190285437858883,K11088,0.110424610992834
K09775,0.331627417978177,enriched,0.00218057729298256,K09775,0.109976744354872
K11885,-0.33013353157428,depleted,0.00690268632048746,K11885,0.108988148669706
K11982,-0.329768379637134,depleted,2.653257143813e-05,K11982,0.108747184208501
K03953,-0.326197719380963,depleted,0.00295428502435521,K03953,0.106404952129341
K12483,0.325820624771548,enriched,0.00848032719959392,K12483,0.106159079526522
K01850,-0.325026713178835,depleted,0.000273899579890583,K01850,0.105642364279836
K09705,-0.324385497993468,depleted,0.00205011447527151,K09705,0.105225951308471
K20280,-0.324084793291377,depleted,0.00517056678317649,K20280,0.105030953242715
K03966,-0.32408284176993,depleted,0.00484906365738053,K03966,0.105029688329673
K13348,-0.321449435801589,depleted,0.000151021212381306,K13348,0.10332973977716
K11654,0.320395042140652,enriched,0.00321791325522096,K11654,0.10265298302831
K18726,0.320337517733718,enriched,0.00602652952095498,K18726,0.1026161252678
K05016,-0.319919380851007,depleted,0.00497469930664753,K05016,0.102348410244091
K01110,-0.319291703242226,depleted,0.0113424083428964,K01110,0.101947191759322
K14413,-0.318198501896052,depleted,0.00639097308363037,K14413,0.101250286608892
K02898,0.317868898278771,enriched,0.00910951614467462,K02898,0.10104063649296
K12382,-0.316957949902048,depleted,0.00204231914631461,K12382,0.100462342006109
K20724,-0.315990187486408,depleted,0.000297831533474966,K20724,0.0998497985876953
K23612,0.315969630649192,enriched,0.00903132792881307,K23612,0.099836807492587
K14502,-0.314998366048011,depleted,0.000137662228135803,K14502,0.0992239706129167
K02915,-0.3144418863428,depleted,0.00508803343994183,K02915,0.0988736998868183
K02737,-0.313844209072221,depleted,0.0015429190963685,K02737,0.0984981875681682
K20368,0.313470889373505,enriched,0.00966687904088461,K20368,0.0982639984846165
K17491,0.311094574615395,enriched,0.00718949887432145,K17491,0.0967798343551336
K15437,-0.310810459862899,depleted,0.00131070943219658,K15437,0.0966031419601868
K07767,-0.310078433725298,depleted,0.00248912386159572,K07767,0.096148635061534
K08500,-0.309152071148064,depleted,3.00630442746305e-05,K08500,0.0955750030951376
K01899,-0.309150530609149,depleted,0.00181570828017191,K01899,0.0955740505759183
K03039,-0.308813739610124,depleted,8.75031144760268e-05,K03039,0.0953659257719892
K03661,-0.307969765139818,depleted,0.000413478092862226,K03661,0.0948453762402744
K05665,-0.305765264742537,depleted,0.000450737611353412,K05665,0.0934923971230738
K17771,0.305695398549223,enriched,0.00762666647445476,K17771,0.0934496766941684
K02925,-0.30522892651453,depleted,0.000517535643233392,K02925,0.0931646975812123
K15501,-0.304726194150615,depleted,0.000761095575315654,K15501,0.0928580534015184
K05863,-0.302147297996381,depleted,0.0112117889529568,K05863,0.0912929896865138
K08856,-0.301244488159759,depleted,0.00234107901719261,K08856,0.0907482416466354
K15040,-0.30012293128306,depleted,0.00169528761089719,K15040,0.0900737738819366
K00232,-0.298788033337299,depleted,0.00538564595707877,K00232,0.0892742888655707
K11294,-0.298482855642506,depleted,0.00311736509508378,K11294,0.0890920151125048
K16675,-0.298393675248297,depleted,1.46641549836215e-05,K16675,0.0890387854281862
K23952,0.29834781110291,enriched,0.00727064555917191,K23952,0.0890114163898978
K10752,0.297732306888533,enriched,0.000300229505384038,K10752,0.0886445265651677
K12893,-0.296671170018338,depleted,0.000807423314198592,K12893,0.0880137831200494
K14677,-0.296398172714016,depleted,0.00466508948268002,K14677,0.0878518767882074
K13113,-0.296193814644321,depleted,0.00649816747536121,K13113,0.0877307758335542
K01885,-0.294911004654938,depleted,0.00329039342826969,K01885,0.0869725006665847
K08343,-0.294825345209792,depleted,0.00470518000503683,K08343,0.086921984178073
K03097,-0.294456226287234,depleted,0.00014296663630891,K03097,0.0867044691993187
K12819,-0.294208775126682,depleted,0.00537386995806706,K12819,0.0865588033615427
K03544,-0.293554530537411,depleted,0.00123503611275036,K03544,0.0861742623990395
K06685,-0.292707862298231,depleted,0.000107818824411879,K06685,0.0856778926512
K13463,-0.289939398062676,depleted,0.00210218906165485,K13463,0.0840648545489469
K02735,-0.289875650542168,depleted,0.00040317322598703,K02735,0.0840278927772449
K01102,0.288102058826247,enriched,0.0019432724827821,K01102,0.0830027962999222
K17302,-0.287586007477066,depleted,0.00996895551451909,K17302,0.0827057116965991
K04078,0.284956183847274,enriched,0.00494947446367768,K04078,0.0812000267128013
K23553,-0.283411028970982,depleted,0.00731462240773583,K23553,0.0803218113423908
K14802,-0.282505515784466,depleted,0.0036479123063287,K14802,0.0798093664486471
K02732,-0.279795377008855,depleted,0.00234084227647699,K02732,0.078285452995527
K09584,-0.279776964745019,depleted,0.00170851490917091,K09584,0.0782751500019356
K07936,0.279742177378664,enriched,0.000123014850384919,K07936,0.0782556858045557
K12158,-0.278837581089645,depleted,0.000766298821468195,K12158,0.0777503966279245
K00030,-0.276999364238392,depleted,0.00438309333519532,K00030,0.0767286477884733
K02730,-0.276048051474192,depleted,0.00193139517028091,K02730,0.0762025267226983
K06185,-0.273201917664864,depleted,0.00928812934743631,K06185,0.0746392878157593
K15161,-0.273064684372824,depleted,0.00980258489800922,K15161,0.0745643218516299
K11968,0.271890374742168,enriched,0.000323368666027201,K11968,0.0739243758774366
K20029,0.271132545158786,enriched,0.0106595013419314,K20029,0.0735128570442813
K20301,-0.270336397157317,depleted,0.00352950087570391,K20301,0.0730817676279989
K06630,-0.270198928390521,depleted,0.00957931456182846,K06630,0.0730074609033857
K02865,-0.269024584239185,depleted,0.000374475362635181,K02865,0.0723742269250662
K01875,-0.268609338803787,depleted,0.00852216363351604,K01875,0.0721509768926076
K23563,-0.267209275814444,depleted,0.00162906685770065,K23563,0.0714007970812795
K02734,-0.266817843723212,depleted,0.00761848056206569,K02734,0.0711917617291045
K04498,0.259315427245654,enriched,0.0100818833282224,K04498,0.0672444908075963
K12175,0.257986298127512,enriched,0.00591519177697404,K12175,0.0665569300215376
K02727,-0.257948403495171,depleted,0.000742421048678491,K02727,0.0665373788657077
K00939,-0.256116827845407,depleted,0.00620549982238039,K00939,0.065595829505594
K20472,-0.249777990823758,depleted,0.00487237082912788,K20472,0.0623890446999533
K03257,-0.244644315091914,depleted,0.00486084173499863,K03257,0.0598508409067919
K18757,0.244350479515684,enriched,0.0114554958912483,K18757,0.0597071568395449
K02991,-0.242806504465249,depleted,0.00516075757540989,K02991,0.0589549986106329
K12863,-0.241703131761707,depleted,0.000946463322875008,K12863,0.0584204039034169
K15306,0.240208932865878,enriched,0.000384949926124772,K15306,0.0577003314285638
K18693,-0.236612525465711,depleted,0.00738041749149811,K18693,0.0559854872072618
K03260,-0.233917147118801,depleted,0.00875121462956928,K03260,0.0547172317161988
K12667,-0.232383187026801,depleted,0.00949772087633721,K12667,0.0540019456127332
K02218,-0.23022711788317,depleted,0.000544189644706237,K02218,0.0530045258087912
K02739,-0.22804388765082,depleted,0.00898673386716318,K02739,0.0520040146948999
K11855,0.227235513142526,enriched,0.00508997223675674,K11855,0.0516359784331472
K03626,-0.222655076576098,depleted,0.000812800143768099,K03626,0.0495752831251082
K06269,-0.222559615315906,depleted,0.000719384056899525,K06269,0.0495327823695643
K01412,-0.222291321130908,depleted,0.00372102534132564,K01412,0.0494134314501243
K03231,-0.21254553680337,depleted,0.00167638946773989,K03231,0.0451756052150326
K02885,-0.208643747496384,depleted,0.00114034761511831,K02885,0.0435322133693347
K15042,0.199518834027308,enriched,0.00527960764133829,K15042,0.0398077651316164
