,logFC,level,p,Genus,ord
K24028,0.77543239648072,enriched,0.000269563279705983,K24028,0.601295401511833
K21483,-0.775134884699754,depleted,2.11701729959735e-08,K21483,0.600834089478501
K00654,0.774140429813865,enriched,0.00574216531351334,K00654,0.599293405072396
K24770,0.772434846119789,enriched,8.22674076469209e-06,K24770,0.596655591500102
K12349,-0.772214228559548,depleted,8.25675350057291e-09,K12349,0.596314814789818
K14498,0.770532275481939,enriched,2.14696263972111e-12,K14498,0.593719987559375
K20619,0.770153889745895,enriched,0.0115903356234359,K20619,0.593137013890733
K15849,-0.768656457295586,depleted,3.04811166048076e-07,K15849,0.590832749342202
K22133,0.766796389747959,enriched,0.00120925372592681,K22133,0.587976703330504
K06975,0.764904355231665,enriched,0.00963576814443118,K06975,0.585078672652369
K10144,0.763022809541631,enriched,2.45824223976435e-10,K10144,0.582203807880804
K18469,-0.76089832385468,depleted,2.42021012729629e-06,K18469,0.578966259244862
K00949,0.760200343949903,enriched,0.000737071881168718,K00949,0.577904562941551
K01301,-0.758982238393654,depleted,6.35738377774832e-11,K01301,0.576054038197042
K03190,-0.757911456214935,depleted,0.0110366732605732,K03190,0.574429775461843
K01255,-0.756437714500943,depleted,8.98278152806425e-08,K01255,0.572198015919411
K10808,0.755948724570992,enriched,0.00202569567617461,K10808,0.571458474180509
K15422,-0.752246134582494,depleted,1.05736165952447e-09,K15422,0.565874246994304
K14508,0.751043042157313,enriched,0.000446333118808827,K14508,0.564065651172912
K01179,0.749604296695983,enriched,0.000231361916454641,K01179,0.56190660162508
K20793,-0.744380549489809,depleted,2.46295865457676e-08,K20793,0.55410240245875
K10666,0.744199152591598,enriched,2.13709985932993e-06,K10666,0.553832378718053
K10858,0.742316551759811,enriched,0.0105034858620311,K10858,0.551033863016577
K01689,-0.74227315858773,depleted,1.5890536599371e-06,K01689,0.550969441959805
K01704,0.739885511987273,enriched,0.00364257186787473,K01704,0.547430570848669
K18477,0.738603381276291,enriched,0.00285903923264062,K18477,0.54553495483277
K13237,-0.738413824409731,depleted,6.49084066653688e-11,K13237,0.545254976079405
K03938,-0.736880455686532,depleted,6.107335164367e-06,K03938,0.542992805972791
K10398,-0.73603592251584,depleted,0.0118364389954771,K10398,0.541748879233744
K00031,-0.733657358857133,depleted,1.12130316291767e-08,K00031,0.538253120205223
K20456,0.731123736367132,enriched,0.00011312943321539,K20456,0.534541917879436
K01052,-0.728183760116904,depleted,1.6480784803869e-05,K01052,0.530251588497993
K17968,0.728002601067457,enriched,0.00666713342241493,K17968,0.529987787160983
K07375,-0.727629947049991,depleted,0.000125056889102833,K07375,0.529445339843972
K12197,0.722579059929959,enriched,3.71942182824304e-05,K12197,0.522120497849263
K20165,-0.719382799552204,depleted,0.000823931979989356,K20165,0.517511612291567
K13606,0.718711267913182,enriched,3.53352005002413e-05,K13606,0.516545886625373
K00919,-0.716406058071908,depleted,0.0102636081375638,K00919,0.51323764004213
K12124,0.715678963245874,enriched,1.23370267848022e-05,K12124,0.51219637843269
K09874,-0.715386520810434,depleted,0.000188171325088348,K09874,0.511777874157257
K08235,0.714621240885822,enriched,3.0766155884041e-09,K08235,0.510683517925191
K03660,0.714018645476911,enriched,0.00331117657326764,K03660,0.509822626088683
K10046,-0.708816605268416,depleted,6.6890700105019e-10,K10046,0.502420979904241
K15121,0.706393593625985,enriched,6.62752727912712e-07,K15121,0.498991909115833
K06993,0.706364670551791,enriched,0.0106582122326533,K06993,0.49895104780374
K01770,-0.704911518233325,depleted,0.00465063755000591,K01770,0.496900248538012
K00454,0.703648837085767,enriched,0.000820477271577198,K00454,0.495121685932153
K11863,0.70126171443093,enriched,0.000388079581624598,K11863,0.491767992126607
K15707,0.699955453835373,enriched,0.00117383768452236,K15707,0.489937637353883
K03358,0.699824895647606,enriched,9.59616157526702e-07,K03358,0.489754884568183
K00815,-0.699682172625248,depleted,2.72988631433261e-06,K00815,0.489555142689587
K07565,0.69781281934838,enriched,0.000422675072908303,K07565,0.486942730846935
K24917,0.697799592357947,enriched,1.54357973814597e-09,K24917,0.486924271094917
K20283,-0.695377744644528,depleted,4.70891160425294e-09,K20283,0.483550207746911
K03098,0.694254201144178,enriched,0.00927079700976876,K03098,0.48198889580634
K13513,-0.69086896024949,depleted,0.00164856962826613,K13513,0.477299920236211
K01626,-0.687667980393492,depleted,3.06322399574502e-05,K01626,0.472887251258464
K13035,-0.687368989236733,depleted,2.76966356658482e-07,K13035,0.472476127364328
K09523,0.683797923156943,enriched,5.88367246967476e-08,K09523,0.467579599713749
K00145,-0.683116915616195,depleted,4.94775319880974e-06,K00145,0.466648720400984
K03127,0.682612492312801,enriched,4.56384282331818e-05,K03127,0.465959814661494
K03715,0.676253386509017,enriched,0.00024258026680777,K03715,0.457318642764914
K13429,0.675459330172365,enriched,0.00499688106950973,K13429,0.4562453067169
K01800,-0.671922617276668,depleted,3.41021192625498e-10,K01800,0.451480003607928
K00817,-0.668892585519849,depleted,2.29778696542466e-06,K00817,0.447417290963429
K00001,-0.667915966054602,depleted,0.000139573462227689,K00001,0.446111737710652
K09250,0.667897669166749,enriched,1.61328920070416e-05,K09250,0.446087296478376
K07253,-0.665985004621099,depleted,0.000354955633970457,K07253,0.443536026380166
K02349,0.665664042715582,enriched,0.00415361814022047,K02349,0.443108617764452
K15287,-0.665440497537393,depleted,4.01890930011103e-05,K15287,0.442811055762814
K07252,0.662043747025947,enriched,0.000498634261205512,K07252,0.438301922976156
K01164,0.662015497957256,enriched,0.00454211811903718,K01164,0.438264519535593
K24193,-0.661952741333421,depleted,1.47402732009045e-06,K24193,0.43818143175883
K22912,0.659955526662618,enriched,0.000297731376846373,K22912,0.435541297172534
K00827,-0.65966541399747,depleted,3.40236484932785e-07,K00827,0.435158458424454
K15639,0.658206606326836,enriched,8.43339558567571e-05,K15639,0.43323593661229
K02909,-0.657565608314036,depleted,0.000557975041765696,K02909,0.432392529237408
K23333,-0.653841319286715,depleted,2.58613905441735e-07,K23333,0.427508470806593
K01803,-0.653737765184314,depleted,1.0127324445461e-05,K01803,0.427373065628182
K07053,-0.651852980589686,depleted,0.00990423658010642,K07053,0.424912308303657
K16275,0.648227458922293,enriched,0.00136126025370441,K16275,0.420198838500853
K01519,-0.647990944829415,depleted,1.90356150313536e-06,K01519,0.419892264580918
K03116,0.647132303347289,enriched,0.00256399311699736,K03116,0.418780218035567
K22848,0.647112797074507,enriched,0.000136613550311556,K22848,0.418754972137592
K01785,-0.647080065035215,depleted,0.000129979512981105,K01785,0.418712610565978
K24544,-0.646692018851682,depleted,0.000200036784712895,K24544,0.418210567246464
K01464,-0.646163238332259,depleted,2.69008304763118e-05,K01464,0.417526930572032
K07766,0.646131709081724,enriched,2.88752328344063e-05,K07766,0.417486185480869
K11254,0.644983845601856,enriched,7.72460176921907e-05,K11254,0.416004161087359
K00477,-0.643982253322856,depleted,5.7400595683644e-05,K00477,0.414713142594783
K18551,-0.64143496630912,depleted,0.00250493260670266,K18551,0.411438816003981
K21596,0.641074934897391,enriched,9.52006700280277e-05,K21596,0.410977072153694
K17262,0.64055697186893,enriched,4.97291229815984e-05,K17262,0.410313234209894
K15378,0.638844972951748,enriched,8.45675724612607e-09,K15378,0.40812289946572
K08150,-0.637876877671633,depleted,0.000635386283237265,K08150,0.406886911068111
K03949,-0.636265484218905,depleted,1.18888525272956e-06,K03949,0.404833766408318
K16277,0.635846587507354,enriched,5.91466284042296e-06,K16277,0.404300882844747
K00586,-0.635338351176353,depleted,0.00102864127734864,K00586,0.403654820475487
K00600,-0.63505923118777,depleted,1.16084819948316e-10,K00600,0.403300227116802
K17808,0.631711692086635,enriched,7.50622345265036e-07,K17808,0.399059661918959
K00284,-0.628563537413403,depleted,0.000111461847266333,K00284,0.395092120565651
K17725,-0.627929128587363,depleted,0.000105005951397896,K17725,0.394294990528485
K14324,0.627886375642149,enriched,2.14522861598056e-06,K14324,0.394241300717033
K10527,-0.626674158301706,depleted,3.97040853026218e-05,K10527,0.392720500683152
K14298,0.626572823599948,enriched,1.46999130755027e-05,K14298,0.392593503274012
K01739,-0.626540959068189,depleted,0.00122563123774013,K01739,0.392553573390086
K18798,0.625587750098932,enriched,0.00432086958015574,K18798,0.391360033073843
K14165,0.625034056834838,enriched,0.000557800799453521,K14165,0.390667572203415
K00902,0.624137325967648,enriched,0.00237936394534565,K00902,0.389547401666047
K14407,0.621159299427785,enriched,2.26831403397096e-05,K14407,0.385838875265616
K10999,-0.620227906409121,depleted,0.00274807538151422,K10999,0.384682655888641
K06001,-0.618894640564545,depleted,0.000567539854426915,K06001,0.383030576119518
K00605,-0.618186392103187,depleted,0.00153196788239126,K00605,0.382154415381555
K08516,0.617750759673938,enriched,2.46759876748592e-05,K08516,0.381616001077727
K09458,-0.617742539462414,depleted,9.21081075468935e-05,K09458,0.381605845061473
K01900,-0.617106707900281,depleted,3.72617438088378e-09,K01900,0.380820688935522
K08490,0.614550748666567,enriched,0.000277253658187358,K08490,0.377672622686638
K02206,-0.613685312213509,depleted,0.000308352537245501,K02206,0.376609662426592
K11778,0.613399842525659,enriched,1.70301408790642e-06,K11778,0.376259366810503
K15397,0.612884384116418,enriched,6.53401137576264e-05,K15397,0.37562726829376
K12592,0.610848947892511,enriched,0.000888682652747389,K12592,0.373136437141387
K15188,0.610443307253964,enriched,3.2744754571761e-06,K15188,0.372641031371157
K01858,-0.609966638550607,depleted,0.000138297150291508,K01858,0.372059300144726
K16587,-0.609840897735689,depleted,0.0019138173526424,K16587,0.371905920551071
K16286,0.609622184268075,enriched,0.00870971764955768,K16286,0.371639207551779
K14977,-0.60924213360581,depleted,0.000460723641918436,K14977,0.37117597736056
K12524,-0.608206214343495,depleted,0.00127020585715394,K12524,0.369914799166045
K01648,-0.60741168325394,depleted,7.31319867854028e-10,K01648,0.368948952953385
K24750,0.605699806139943,enriched,0.000402244323344623,K24750,0.366872255157964
K00767,-0.605598066198432,depleted,0.00255899091706644,K00767,0.366749017783281
K21249,0.60482091479712,enriched,2.16106038951581e-05,K21249,0.365808338976026
K07950,-0.604707700063303,depleted,6.78671983257086e-09,K07950,0.36567140251585
K14050,-0.603452609455312,depleted,0.001034575760835,K14050,0.364155051858425
K07517,0.602962179745577,enriched,0.00351356885796032,K07517,0.363563390203537
K01663,-0.602835348127395,depleted,0.00251536937300464,K01663,0.363410456951878
K00898,-0.601554365580909,depleted,1.08687200770567e-05,K00898,0.36186765474945
K00487,-0.601501546492991,depleted,0.00118847813559853,K00487,0.36180411043346
K12587,0.600384243385688,enriched,0.0071585681958351,K12587,0.360461239705804
K12120,-0.599089588640208,depleted,0.00796607501370554,K12120,0.358908335217094
K14009,0.598794041330123,enriched,1.08289600470214e-07,K14009,0.358554303932461
K08331,-0.598427080349041,depleted,9.64241434070157e-07,K08331,0.358114970495078
K01240,-0.59777392131936,depleted,0.00034325066548589,K01240,0.357333661009525
K00550,0.597449700338072,enriched,0.00822842945537152,K00550,0.356946144434053
K23978,-0.597314383845768,depleted,8.70857008507671e-06,K23978,0.356784473149049
K06990,-0.596454683992964,depleted,3.97605490943114e-05,K06990,0.355758190057146
K02138,-0.596021709633526,depleted,5.32159788972792e-06,K02138,0.355241878354472
K03036,-0.595968703501354,depleted,1.99547757715831e-07,K03036,0.355178695553085
K08242,0.595679616299013,enriched,1.48486864089135e-05,K08242,0.35483420527414
K00967,0.59513044653862,enriched,3.06541593813289e-07,K00967,0.354180248397257
K01177,0.592229972749689,enriched,4.46267397079716e-05,K01177,0.350736340623098
K01915,-0.590625485360861,depleted,7.85509972899359e-08,K01915,0.348838463957753
K00787,0.586903835890283,enriched,0.00130099265528516,K00787,0.344456112582729
K00856,-0.585417554875606,depleted,4.40951165673812e-05,K00856,0.342713713556534
K09578,0.583004978918244,enriched,0.000251583921140994,K09578,0.339894805443462
K10293,-0.582949855070066,depleted,2.41715051054577e-05,K10293,0.339830533526211
K11827,-0.581843161896936,depleted,3.72577049347005e-06,K11827,0.338541465046224
K06133,-0.581533676169492,depleted,0.00646620841297431,K06133,0.338181416519203
K00083,-0.581227057357739,depleted,4.11803866055843e-05,K00083,0.337824892204736
K22072,0.581070237636341,enriched,0.000603288696625767,K22072,0.337642621066753
K04728,0.580781327004106,enriched,0.00803118810306547,K04728,0.33730694979665
K01068,0.580138218587138,enriched,0.00379691270596982,K01068,0.336560352665458
K01431,-0.579284260618851,depleted,9.952838335376e-05,K01431,0.335570254600729
K25163,0.578822795585047,enriched,0.000393848141724909,K25163,0.335035828688889
K13456,0.57812947659357,enriched,0.00350584792902635,K13456,0.334233691706355
K07297,0.5772451784602,enriched,0.000411545549720268,K07297,0.333211996055548
K01738,-0.576877593414922,depleted,1.90019283952241e-05,K01738,0.332787757784192
K14504,0.576705786849214,enriched,0.0117301914206684,K14504,0.332589564585371
K15102,0.576684169246722,enriched,0.000149779022020526,K15102,0.332564631059782
K10758,-0.575650988193376,depleted,1.34897097505181e-06,K10758,0.33137406020801
K11841,0.575600095961717,enriched,3.67604206901554e-08,K11841,0.331315470471138
K19761,0.575461617843119,enriched,0.00419137192713309,K19761,0.331156073610619
K14066,0.575009485012707,enriched,0.000397231209329267,K14066,0.330635907854579
K01595,-0.573720507926487,depleted,1.53298769341461e-08,K01595,0.329155221215426
K22139,-0.573290653511839,depleted,0.000229316158601916,K22139,0.328662173404031
K01180,0.572845634892908,enriched,0.00204612265142067,K01180,0.328152121415859
K08472,0.570846128251381,enriched,0.00642053276454251,K08472,0.325865302139592
K22943,0.570296200050008,enriched,0.000457034526961462,K22943,0.325237755791479
K04125,0.569439744944335,enriched,0.00276836886869873,K04125,0.324261623122269
K11262,-0.569372071477921,depleted,8.97418179412228e-05,K11262,0.324184555779059
K00852,-0.569282888689818,depleted,0.00412133997955064,K00852,0.324083007355023
K00382,-0.568269430540835,depleted,1.100163407317e-05,K00382,0.322930145687205
K08963,-0.566656582958496,depleted,0.0119672847507557,K08963,0.321099683010199
K18740,-0.566502155922298,depleted,2.58769726409825e-09,K18740,0.320924692664612
K00763,-0.566501141837447,depleted,3.9187417381736e-06,K00763,0.320923543703131
K14753,-0.565988619611353,depleted,1.09654769567227e-07,K14753,0.320343117529565
K19044,0.565947796825808,enriched,9.68961112124826e-05,K19044,0.320296908731986
K15892,-0.56556099289152,depleted,0.000660880887742717,K15892,0.319859236680442
K18482,-0.563995641068128,depleted,0.000125687420712264,K18482,0.318091083143849
K08238,0.563857886374832,enriched,0.0118738419292443,K08238,0.317935716027093
K11789,0.563540827224406,enriched,0.00640836898361563,K11789,0.317578263948768
K15728,0.562424863751275,enriched,0.000678251952549419,K15728,0.316321727365641
K22745,0.562098847061586,enriched,0.000767427710264179,K22745,0.315955113867964
K24273,0.559421918031487,enriched,0.00462832210450527,K24273,0.312952882374028
K18059,0.558397143406638,enriched,0.00147420258617879,K18059,0.311807369764694
K18732,0.554927304696167,enriched,1.24397337613232e-05,K18732,0.307944313497352
K05236,-0.552404202092561,depleted,7.15883110549691e-07,K05236,0.305150402489519
K10753,-0.552064882077822,depleted,0.00823188046851009,K10753,0.3047756340236
K00416,-0.552017191552636,depleted,7.31965151824004e-06,K00416,0.304722979769659
K08738,0.551716528077366,enriched,0.00694906712599871,K08738,0.304391127353743
K18881,-0.551647831780252,depleted,0.000103340977454515,K18881,0.304315330307853
K04733,0.551082021993416,enriched,0.00361789742530888,K04733,0.303691394964352
K00134,-0.548758572504732,depleted,0.000387709233038396,K00134,0.301135970897431
K13120,-0.54841590134094,depleted,2.15629802863835e-06,K13120,0.300760000843596
K04797,-0.548103113475608,depleted,6.3530718690845e-05,K04797,0.300417023001656
K11755,-0.547526667779658,depleted,0.00520321988758494,K11755,0.299785451929895
K00432,0.544337537127273,enriched,0.00209057179363127,K00432,0.296303354325786
K13617,0.542989816862047,enriched,0.000841431627297238,K13617,0.29483794121588
K22544,0.542201703333758,enriched,0.00872657838750114,K22544,0.293982687098028
K11253,0.542200767964646,enriched,2.73653808586921e-08,K11253,0.293981672781452
K07213,0.541819830401011,enriched,0.000808952308914399,K07213,0.29356872861578
K13254,0.541142357181592,enriched,0.000658804731052339,K13254,0.29283505073605
K00465,-0.540448780136911,depleted,1.4832039484289e-06,K00465,0.292084883951475
K22825,0.539861295463409,enriched,0.000802377497433835,K22825,0.29145021833943
K03267,0.538635358690388,enriched,7.00823506249316e-06,K03267,0.290128049631523
K05396,-0.538465882402562,depleted,0.000220641816666759,K05396,0.289945506511569
K22757,-0.537948816261364,depleted,0.000959467772325347,K22757,0.289388928917003
K15923,-0.537871534765652,depleted,0.00327620758898353,K15923,0.289305787911158
K02133,-0.537760177251189,depleted,7.40869637873889e-06,K02133,0.28918600823723
K02137,-0.537037733788871,depleted,1.90767901881785e-05,K02137,0.288409527513086
K06176,0.536191387483793,enriched,0.00784756694111448,K06176,0.287501204011795
K21989,0.536185030952021,enriched,0.000729785223500119,K21989,0.28749438741702
K18185,0.535849164901305,enriched,0.000137659963250936,K18185,0.287134327525426
K10781,0.535733377033146,enriched,6.6442556368559e-05,K10781,0.287010251267339
K01426,-0.534718898929233,depleted,0.00141456012950644,K01426,0.285924300872091
K10295,-0.534264470256702,depleted,0.000163411962861222,K10295,0.285438524178675
K15275,0.530321395524157,enriched,0.00233401190662692,K15275,0.281240782550689
K18811,0.530187000010511,enriched,0.012795210811364,K18811,0.281098254980146
K05359,0.527855114621667,enriched,0.00107136133676378,K05359,0.278631022032253
K15634,-0.526256155250463,depleted,1.81838995340299e-07,K15634,0.276945540938999
K07374,-0.526194416699442,depleted,0.000598295804002515,K07374,0.276880564165666
K00700,0.52618052785095,enriched,0.00333987566775779,K00700,0.276865947889504
K20363,0.525830812044792,enriched,0.000528159502007082,K20363,0.276498042895685
K10393,-0.525152391263232,depleted,1.61997693029386e-05,K10393,0.27578503404949
K14315,0.52459708978344,enriched,0.00424301114933645,K14315,0.275202106609255
K05019,0.523467879155207,enriched,0.00106172097151812,K05019,0.274018620507251
K01354,-0.523279956015729,depleted,0.00279050820394663,K01354,0.273821912367823
K21888,0.521300637968799,enriched,0.00438185469031989,K21888,0.271754355146677
K03037,-0.521289151512188,depleted,2.82732234385065e-07,K03037,0.271742379484297
K00948,0.518800725302703,enriched,0.00131714091037371,K00948,0.269154192574611
K10956,-0.518413957236125,depleted,2.24566955879738e-12,K10956,0.268753031057219
K01309,-0.518074726105357,depleted,8.20701322131024e-06,K01309,0.268401421829141
K06995,0.516653274436181,enriched,0.00038046929471396,K06995,0.266930605985628
K01623,-0.516531791211294,depleted,0.000344091864144355,K01623,0.266805091331948
K01114,-0.516072156551367,depleted,7.44876829258537e-07,K01114,0.266330470767579
K13415,-0.514857099182659,depleted,0.0119453922712592,K13415,0.265077832578782
K08237,0.514074874051975,enriched,0.000876055675651816,K08237,0.264272976131554
K08669,0.513844485826972,enriched,0.0102662918508395,K08669,0.264036155614786
K01597,-0.511349164752377,depleted,0.000626290422339585,K01597,0.261477968292953
K09567,0.51091583017951,enriched,0.000126728818897789,K09567,0.261034985528018
K23612,0.509880932751627,enriched,2.29077590813678e-05,K23612,0.259978565583669
K18649,-0.509601037497136,depleted,0.00149501573563617,K18649,0.259693217418157
K15891,-0.509104115181602,depleted,0.00237060973676112,K15891,0.259187000094842
K11792,0.508807865997126,enriched,0.000813454493581517,K11792,0.25888544450055
K20660,0.508025125232871,enriched,0.0123448700445685,K20660,0.258089527867874
K24265,-0.506377080458213,depleted,0.000215042663728039,K24265,0.256417747613383
K20295,-0.506051258529276,depleted,0.00243850240753628,K20295,0.256087876259064
K15281,0.505622636414752,enriched,0.000585835577838663,K15281,0.255654250455005
K01783,-0.504894743574555,depleted,0.000178964123191571,K01783,0.254918702089215
K10740,-0.504040834600052,depleted,0.00259013119600258,K10740,0.254057162944317
K02946,-0.503603037617792,depleted,1.23570513387693e-06,K02946,0.253616019497867
K02729,-0.50328874253352,depleted,7.93605536964771e-10,K02729,0.253299558360971
K03921,-0.502590612104334,depleted,8.94303187930991e-06,K03921,0.252597323375409
K17908,0.500431652850967,enriched,0.00213914213890494,K17908,0.25043183917515
K12890,0.500304510032022,enriched,7.93857652084603e-06,K12890,0.250304602758381
K14209,0.500043141283697,enriched,0.000231224268824296,K14209,0.250043143144868
K11877,-0.499796593846553,depleted,0.0096580914245608,K11877,0.249796635220616
K07305,-0.498478173482219,depleted,0.0041471896680413,K07305,0.248480489438169
K00029,0.495478827328913,enriched,0.00700708003339322,K00029,0.245499268331235
K00413,-0.495367511102453,depleted,0.000120505291529079,K00413,0.245388971055839
K10418,0.494885268982673,enriched,0.000463293275481661,K10418,0.244911429456053
K08991,0.494339426024867,enriched,0.00919792315229532,K08991,0.244371468122595
K13519,-0.494044687624661,depleted,0.000361296975022307,K13519,0.244080153370149
K00028,0.4926841641623,enriched,0.00338917504254115,K00028,0.242737685616305
K15633,-0.49202819974119,depleted,0.00119616588520381,K15633,0.242091749340556
K17402,-0.491623730801517,depleted,0.000125781385164692,K17402,0.241693892687203
K07513,-0.489706670090911,depleted,0.000499058386507836,K07513,0.239812622731528
K02736,-0.489399683122027,depleted,1.39882402430483e-07,K02736,0.239512049839941
K19043,0.489178340217414,enriched,0.000500388428147424,K19043,0.239295448537864
K05894,0.488820451304299,enriched,0.000190417762693795,K05894,0.238945433613338
K10767,0.486253741710262,enriched,3.40169167793912e-06,K10767,0.23644270132723
K14638,-0.485943008356236,depleted,2.49932405317555e-05,K14638,0.236140607370309
K03029,-0.483965875216057,depleted,3.02602469909148e-07,K03029,0.234222968373644
K01051,-0.483654162616179,depleted,0.0085060030102004,K01051,0.233921349015957
K22522,0.482889359758423,enriched,0.00421991796771715,K22522,0.2331821337679
K02134,-0.482427501023794,depleted,0.000710815445719855,K02134,0.232736293744062
K12873,-0.482091511279088,depleted,4.47424003228866e-08,K12873,0.232412225247355
K01056,0.481487948746823,enriched,0.000501366812837844,K01056,0.231830644788424
K13161,-0.481212452077304,depleted,2.47655538102318e-07,K13161,0.231565424034251
K14328,0.481087575093846,enriched,0.000626983605385855,K14328,0.231445254909677
K00121,-0.480684908940321,depleted,4.31460115091162e-06,K00121,0.231057981682965
K24139,0.479237155710964,enriched,0.000478463235466475,K24139,0.229668251413935
K03320,-0.479147170062187,depleted,0.00910858034881791,K03320,0.229582010578602
K00164,-0.479109434652244,depleted,0.000203088874652719,K00164,0.229545850372793
K03942,-0.478855750972833,depleted,8.73811494229097e-06,K03942,0.229302830239756
K01652,-0.478678352264111,depleted,0.00624971704812534,K01652,0.229132964926284
K02267,-0.476621960794937,depleted,6.15509115669894e-06,K02267,0.22716849351201
K11790,0.47595346059692,enriched,0.00835951588733507,K11790,0.226531696654184
K08193,0.475819744508137,enriched,0.00225354099591479,K08193,0.226404429263789
K10365,-0.474112154006131,depleted,7.65843408289242e-05,K10365,0.224782334576333
K06062,0.473705671983716,enriched,0.00407587061951812,K06062,0.224397063669544
K01522,-0.471307907624953,depleted,0.00369564418493489,K01522,0.222131143789811
K17080,-0.470964639935001,depleted,6.79878497746282e-05,K17080,0.221807692069105
K04506,0.470326490361053,enriched,3.65293677616651e-06,K04506,0.221207007535346
K01209,-0.470183536820684,depleted,0.000851437186276332,K01209,0.221072558297208
K03250,-0.470145160634523,depleted,0.000475864726925494,K03250,0.221036472068061
K00860,0.470046835076671,enriched,0.00143534753178728,K00860,0.220944027165595
K03128,0.469190909035465,enriched,0.00864920725422081,K03128,0.220140109121526
K08245,-0.468640277289434,depleted,1.2524639499787e-08,K08245,0.219623709497918
K03234,-0.466795183468805,depleted,3.35625329987569e-06,K03234,0.217897743309675
K00873,-0.466766584560679,depleted,3.43937139792169e-05,K00873,0.217871044462441
K02149,0.465030488796963,enriched,0.00173845935543239,K02149,0.216253355510742
K11094,-0.464717451729813,depleted,8.4065167021753e-05,K11094,0.215962309942251
K18592,-0.463644016090443,depleted,0.00294189828593787,K18592,0.214965773656475
K14432,0.461995697949054,enriched,1.76340902299657e-06,K14432,0.213440024923434
K01456,0.461922852574999,enriched,9.67988755575956e-05,K01456,0.213372721731024
K13832,-0.461747696202991,depleted,2.93943167810079e-06,K13832,0.213210934948769
K25186,0.461428594615431,enriched,0.00193423761571182,K25186,0.212916347928771
K18875,-0.460868182053849,depleted,0.0126173188917863,K18875,0.21239948122962
K07901,-0.460353131785085,depleted,9.32908155667779e-10,K07901,0.211925005944335
K14272,-0.459868413331359,depleted,0.000210088487197203,K14272,0.211478957579902
K02914,-0.458536832548558,depleted,0.00287757173239424,K02914,0.210256026803664
K17780,-0.457087663017712,depleted,6.6017085427398e-06,K17780,0.208929131682993
K01303,-0.457051505713808,depleted,0.00105975651461806,K01303,0.208896078875259
K21752,0.456626766738801,enriched,6.06132589229656e-06,K21752,0.208508004102331
K00326,-0.456428513859398,depleted,0.000652993662119366,K00326,0.208326988263898
K05609,-0.455945390131964,depleted,7.81912456973706e-05,K05609,0.207886198782589
K00759,0.455713215022058,enriched,0.000730376275316,K00759,0.20767453434574
K12185,0.455701437225608,enriched,0.000540596675630147,K12185,0.207663799889485
K03006,0.455398833852963,enriched,0.00497669769605189,K03006,0.207388097874639
K14455,-0.454695722575717,depleted,0.00543488539932698,K14455,0.206748200128653
K08681,-0.454573985580947,depleted,0.000829539489385106,K08681,0.206637508366947
K15190,0.453605434389483,enriched,0.0111913460968063,K15190,0.205757890107671
K00951,0.452790115410189,enriched,3.60585501799534e-06,K00951,0.205018888613172
K00963,0.45221572747579,enriched,0.000677662580995732,K00963,0.204499064176458
K24970,0.452023544295459,enriched,0.00537944555324739,K24970,0.204325284597429
K06627,0.451908576969992,enriched,0.00915652669760463,K06627,0.204221361939043
K00053,-0.450311426085625,depleted,4.47216914079506e-06,K00053,0.202780380463269
K05544,-0.450027008923539,depleted,0.0029020611431264,K05544,0.202524308760667
K00826,-0.44953372582879,depleted,0.00984657223625816,K00826,0.202080570657513
K13347,-0.446242684155007,depleted,0.00252570560843605,K13347,0.199132533161865
K00514,-0.446157102371714,depleted,0.000339734143590116,K00514,0.199056159996724
K00297,-0.44536150121948,depleted,0.000208173065713978,K00297,0.198346866768469
K09828,-0.445121836011245,depleted,0.000465487766346228,K09828,0.198133448894022
K14490,0.444557609880366,enriched,4.88267439058103e-05,K14490,0.197631468502544
K23569,0.443482891650756,enriched,0.00279648467863307,K23569,0.196677075186916
K20899,0.440870136482877,enriched,0.00236229809183886,K20899,0.194366477242431
K13457,-0.440324595252928,depleted,9.70888719125164e-05,K13457,0.193885749184655
K00627,-0.440259552788223,depleted,0.000215734303222354,K00627,0.193828473821287
K11206,-0.439793267393285,depleted,0.00192856362238361,K11206,0.193418118044461
K13114,0.439715492769498,enriched,0.0029540102767662,K13114,0.193349714581522
K14795,0.439448327585304,enriched,0.012162096591188,K14795,0.193114832617521
K02925,-0.439342265675248,depleted,9.09484176150352e-07,K02925,0.19302162640866
K04368,-0.43840030325328,depleted,5.2925293133593e-05,K04368,0.192194825892568
K13195,0.437580295337001,enriched,0.00013797526897672,K13195,0.191476514867217
K15304,-0.436021528580851,depleted,0.000529185418834901,K15304,0.190114773385982
K10688,-0.43573505743635,depleted,0.0002050409217116,K10688,0.189865040279059
K14396,0.435395251471718,enriched,9.36046954541571e-07,K14396,0.189569025004121
K02919,0.435238079360191,enriched,0.00314832852547324,K02919,0.189432185725148
K01681,-0.434792205056203,depleted,0.00159554656564103,K01681,0.189044261577636
K14485,0.434787498211071,enriched,0.00624329043805336,K14485,0.189040168600642
K17987,-0.434706075496933,depleted,1.38235645669878e-07,K17987,0.188969372073945
K21552,-0.434631643794616,depleted,0.00389540841398659,K21552,0.18890466578761
K05658,-0.434224168951444,depleted,2.60650664896768e-06,K05658,0.188550628901572
K12879,0.433479252777878,enriched,0.00350955336313785,K12879,0.187904262588867
K04382,0.432379566212059,enriched,2.11143420718142e-05,K04382,0.186952089277728
